Message,Time,Longitude,Latitude,NR_Scan_NR_ARFCN,NR_Scan_PCI_SortedBy_RSRP_0,NR_Scan_PCI_SortedBy_RSRP_1,NR_Scan_PCI_SortedBy_RSRP_2,NR_Scan_PCI_SortedBy_RSRP_3,NR_Scan_PCI_SortedBy_RSRP_4,NR_Scan_PCI_SortedBy_RSRP_5,NR_Scan_PCI_SortedBy_RSRP_6,NR_Scan_SSB_RSRP_SortedBy_RSRP_0,NR_Scan_SSB_RSRP_SortedBy_RSRP_1,NR_Scan_SSB_RSRP_SortedBy_RSRP_2,NR_Scan_SSB_RSRP_SortedBy_RSRP_3,NR_Scan_SSB_RSRP_SortedBy_RSRP_4,NR_Scan_SSB_RSRP_SortedBy_RSRP_5,NR_Scan_SSB_RSRP_SortedBy_RSRP_6,NR_Scan_SSB_RSRQ_SortedBy_RSRP_0,NR_Scan_SSB_RSRQ_SortedBy_RSRP_1,NR_Scan_SSB_RSRQ_SortedBy_RSRP_2,NR_Scan_SSB_RSRQ_SortedBy_RSRP_3,NR_Scan_SSB_RSRQ_SortedBy_RSRP_4,NR_Scan_SSB_RSRQ_SortedBy_RSRP_5,NR_Scan_SSB_RSRQ_SortedBy_RSRP_6,NR_Scan_SSB_SINR_SortedBy_RSRP_0,NR_Scan_SSB_SINR_SortedBy_RSRP_1,NR_Scan_SSB_SINR_SortedBy_RSRP_2,NR_Scan_SSB_SINR_SortedBy_RSRP_3,NR_Scan_SSB_SINR_SortedBy_RSRP_4,NR_Scan_SSB_SINR_SortedBy_RSRP_5,NR_Scan_SSB_SINR_SortedBy_RSRP_6,Time_Numeric
15743,2025-03-14 12:26:38,29.01622,41.10671,640704,76,68,40,30,40,59,76,-114.34,-115.35,-118.4575,-119.8275,-120.832168455601,-125.567292497966,-104.31407002842,-18.655,-19.115,-21.91,-23.2225,-23.0116083066582,-31.9548274789611,-35.584340283302,-7.205,-7.73,-10.88,-12.2825,-12.1659542580805,-21.2568256477525,-25.7355593228151,1741955198.901
15744,2025-03-14 12:26:38,29.01622,41.10671,643296,246,68,40,30,40,59,76,-118.14,-115.156666666667,-118.473333333333,-119.863333333333,-120.884676041262,-125.567292497966,-104.312533730767,-21.43,-19.25,-22.12,-23.4533333333333,-23.0336818447154,-31.9548274789611,-35.584340283302,-10.26,-7.88333333333333,-11.1033333333333,-12.5233333333333,-12.1659542580805,-21.2568256477525,-25.7355593228151,1741955198.901
15745,2025-03-14 12:26:38,29.01622,41.10671,643296,246,68,40,30,40,59,76,-118.3475,-115.543333333333,-118.489166666667,-119.899166666667,-120.884676041262,-125.567292497966,-104.312533730767,-22.2125,-18.98,-22.33,-23.6841666666667,-23.0336818447154,-31.9548274789611,-35.584340283302,-11.085,-7.57666666666667,-11.3266666666667,-12.7641666666667,-12.1659542580805,-21.2568256477525,-25.7355593228151,1741955198.901
15747,2025-03-14 12:26:39,29.01619,41.10668,649988,246,76,40,30,40,59,76,-119.49,-114.8925,-118.505,-119.935,-120.884676041262,-125.567292497966,-104.312533730767,-21.985,-19.88125,-22.54,-23.915,-22.9973479667197,-31.9548274789611,-35.584340283302,-10.87,-8.62875,-11.55,-13.005,-12.0972155141689,-21.2568256477525,-25.7355593228151,1741955199.262
15746,2025-03-14 12:26:39,29.01622,41.10671,649988,246,76,40,30,40,59,76,-118.815,-114.79,-118.520833333333,-119.970833333333,-120.884676041262,-125.567292497966,-104.312533730767,-21.7075,-19.665,-22.75,-24.1458333333333,-23.0336818447154,-31.9548274789611,-35.584340283302,-10.565,-8.385,-11.7733333333333,-13.2458333333333,-12.1659542580805,-21.2568256477525,-25.7355593228151,1741955199.262
15748,2025-03-14 12:26:39,29.01619,41.10668,643296,246,76,40,30,40,59,76,-120.84,-115.0975,-118.536666666667,-120.006666666667,-120.884676041262,-125.567292497966,-104.312533730767,-22.54,-20.31375,-22.96,-24.3766666666667,-22.9973479667197,-31.9548274789611,-35.584340283302,-11.48,-9.11625,-11.9966666666667,-13.4866666666667,-12.0972155141689,-21.2568256477525,-25.7355593228151,1741955199.401
15749,2025-03-14 12:26:39,29.01619,41.10668,643296,246,76,40,30,40,59,76,-120.165,-114.995,-118.5525,-120.0425,-120.884676041262,-125.593215976726,-104.312533730767,-22.2625,-20.0975,-23.17,-24.6075,-22.9973479667197,-31.9548274789611,-35.584340283302,-11.175,-8.8725,-12.22,-13.7275,-12.0972155141689,-21.2568256477525,-25.7355593228151,1741955199.401
15751,2025-03-14 12:26:39,29.01614,41.10666,643296,246,76,40,30,40,59,76,-120.3825,-115.692857142857,-118.568333333333,-120.078333333333,-120.884676041262,-125.593215976726,-104.312533730767,-21.725,-20.3971428571429,-23.38,-24.8383333333333,-22.9973479667197,-31.9548274789611,-35.584340283302,-10.5775,-9.21,-12.4433333333333,-13.9683333333333,-12.0972155141689,-21.2568256477525,-25.7355593228151,1741955199.561
15752,2025-03-14 12:26:39,29.01614,41.10666,640704,68,76,40,30,40,59,76,-110.74,-115.2,-118.6,-120.15,-120.884676041262,-125.593215976726,-104.312533730767,-15.95,-20.53,-23.8,-25.3,-22.9858457880705,-31.9548274789611,-35.584340283302,-3.73,-9.36,-12.89,-14.45,-12.0494469840969,-21.2568256477525,-25.7355593228151,1741955199.561
15753,2025-03-14 12:26:39,29.01614,41.10666,640704,68,76,40,30,30,59,76,-111.086666666667,-115.528571428571,-118.584166666667,-120.195,-124.606363636364,-125.593215976726,-104.306528799986,-16.5333333333333,-20.4414285714286,-23.59,-25.373,-27.6772727272727,-32.0347622495525,-35.584340283302,-4.45833333333333,-9.26,-12.6666666666667,-14.527,-16.8954545454545,-21.360640520514,-25.7355593228151,1741955199.561
15750,2025-03-14 12:26:39,29.01619,41.10668,643296,68,76,40,30,30,59,76,-111.433333333333,-115.364285714286,-119.0325,-120.114166666667,-124.049090909091,-125.593215976726,-104.306528799986,-17.1166666666667,-20.4857142857143,-23.905,-25.0691666666667,-27.3318181818182,-32.0347622495525,-35.584340283302,-5.18666666666667,-9.31,-12.995,-14.2091666666667,-16.5363636363636,-21.360640520514,-25.7355593228151,1741955199.561
15754,2025-03-14 12:26:39,29.01614,41.10666,640704,68,76,40,30,30,59,76,-111.78,-115.857142857143,-119.465,-120.24,-123.491818181818,-125.593215976726,-104.312119095791,-17.7,-20.3528571428571,-24.01,-25.446,-26.9863636363636,-32.0347622495525,-35.584340283302,-5.915,-9.16,-13.1,-14.604,-16.1772727272727,-21.360640520514,-25.7355593228151,1741955199.639
15755,2025-03-14 12:26:39,29.01614,41.10666,649988,68,76,40,30,30,59,76,-112.126666666667,-116.021428571429,-119.8975,-120.285,-122.934545454545,-125.593215976726,-104.312119095791,-18.2833333333333,-20.3085714285714,-24.115,-25.519,-26.6409090909091,-31.9548274789611,-35.584340283302,-6.64333333333333,-9.11,-13.205,-14.681,-15.8181818181818,-21.2568256477525,-25.7355593228151,1741955199.762
15756,2025-03-14 12:26:39,29.01614,41.10666,649988,68,76,40,30,30,59,76,-110.54,-116.375,-120.337777777778,-120.33,-122.377272727273,-125.546298332803,-104.312119095791,-18.94,-20.687,-24.2244444444444,-25.592,-26.2954545454546,-31.9548274789611,-35.584340283302,-7.51,-9.515,-13.3166666666667,-14.758,-15.4590909090909,-21.2568256477525,-25.7355593228151,1741955199.819
15757,2025-03-14 12:26:39,29.01614,41.10666,640704,68,76,40,59,30,59,76,-112.82,-116.35,-120.33,-121.53,-121.82,-125.520374854043,-104.312119095791,-19.45,-20.22,-24.22,-23.97,-25.95,-31.5726745409096,-35.584340283302,-8.1,-9.01,-13.31,-13.05,-15.1,-20.8959322448887,-25.7355593228151,1741955199.819
15758,2025-03-14 12:26:39,29.01614,41.10666,640704,68,76,40,59,30,59,76,-112.473333333333,-116.185714285714,-120.345555555556,-121.961666666667,-124.623036951811,-125.520374854043,-104.306528799986,-18.8666666666667,-20.2642857142857,-24.2288888888889,-24.4683333333333,-26.1536424901268,-31.5726745409096,-35.584340283302,-7.37166666666667,-9.06,-13.3233333333333,-13.5716666666667,-15.3865902531143,-20.8959322448887,-25.7355593228151,1741955199.819
15759,2025-03-14 12:26:39,29.01614,41.10666,643296,246,76,40,59,30,59,76,-119.01,-116.45,-120.368888888889,-122.393333333333,-124.877489334947,-125.546298332803,-104.306528799986,-19.28,-22.088,-24.2422222222222,-24.9666666666667,-26.4769167568246,-31.5726745409096,-35.584340283302,-7.87,-11.03,-13.3433333333333,-14.0933333333333,-15.7125753506775,-20.8959322448887,-25.7355593228151,1741955199.922
15760,2025-03-14 12:26:39,29.01614,41.10666,643296,246,76,40,59,30,59,76,-119.174444444444,-116.4,-120.353333333333,-122.825,-124.97583276929,-125.546298332803,-104.306528799986,-19.4566666666667,-21.154,-24.2333333333333,-25.465,-26.5840506262714,-31.5726745409096,-35.584340283302,-8.07222222222222,-10.02,-13.33,-14.615,-15.8150879146587,-20.8959322448887,-25.7355593228151,1741955199.922
15761,2025-03-14 12:26:39,29.01614,41.10666,643296,246,76,40,59,30,59,76,-119.925,-116.475,-120.361111111111,-123.256666666667,-125.147473461931,-125.546298332803,-104.306528799986,-20.91,-22.555,-24.2377777777778,-25.9633333333333,-26.9042077734528,-31.6028403783889,-35.584340283302,-9.675,-11.535,-13.3366666666667,-15.1366666666667,-16.1525975813982,-20.9194015721834,-25.7355593228151,1741955199.922
15762,2025-03-14 12:26:39,29.01614,41.10666,643296,246,76,40,59,30,59,76,-119.4675,-116.425,-120.376666666667,-123.688333333333,-125.147473461931,-125.546298332803,-104.306528799986,-20.095,-21.621,-24.2466666666667,-26.4616666666667,-26.9895397791298,-31.5529900816431,-35.584340283302,-8.7725,-10.525,-13.35,-15.6583333333333,-16.1674098556559,-20.8669257583654,-25.7355593228151,1741955199.922
15764,2025-03-14 12:26:40,29.0161,41.10663,643296,246,76,59,68,40,59,76,-119.338888888889,-116.5,-125.849930603747,-124.706213996286,-120.924530514958,-125.518419486649,-104.312180886311,-19.6333333333333,-23.022,-31.9430881332408,-25.2274901698405,-23.0362561909588,-31.5726745409096,-35.584340283302,-8.27444444444445,-12.04,-21.2574531575295,-14.4000778800804,-12.1808905325903,-20.8959322448887,-25.7355593228151,1741955200.163
15765,2025-03-14 12:26:40,29.0161,41.10663,649988,246,76,59,68,40,59,76,-119.503333333333,-116.55,-125.853504510756,-124.706213996286,-120.924530514958,-125.518419486649,-104.312180886311,-19.81,-23.956,-31.9490492713394,-25.2338304232518,-23.0362561909588,-31.5726745409096,-35.584340283302,-8.47666666666667,-13.05,-21.2636155447606,-14.4096598233923,-12.1808905325903,-20.8959322448887,-25.7355593228151,1741955200.163
15763,2025-03-14 12:26:40,29.01614,41.10666,643296,246,76,59,68,40,59,76,-119.667777777778,-116.525,-125.857078417766,-124.706213996286,-120.924530514958,-125.518419486649,-104.312180886311,-19.9866666666667,-23.489,-31.9550104094379,-25.2338304232518,-23.0362561909588,-31.5726745409096,-35.584340283302,-8.67888888888889,-12.545,-21.2697779319917,-14.4096598233923,-12.1808905325903,-20.8959322448887,-25.7355593228151,1741955200.163
15766,2025-03-14 12:26:40,29.0161,41.10663,649988,246,76,59,68,40,59,76,-119.832222222222,-116.575,-125.846356696738,-124.706213996286,-120.924530514958,-125.518419486649,-104.312180886311,-20.1633333333333,-24.423,-31.9371269951423,-25.2338304232518,-23.0362561909588,-31.5726745409096,-35.584340283302,-8.88111111111111,-13.555,-21.2512907702984,-14.4096598233923,-12.1808905325903,-20.8959322448887,-25.7355593228151,1741955200.202
15767,2025-03-14 12:26:40,29.0161,41.10663,649988,246,40,68,30,40,59,76,-120.161111111111,-115.636666666667,-116.599,-120.375,-120.904705609557,-125.593215976726,-104.312533730767,-20.5166666666667,-20.4766666666667,-21.898,-25.665,-23.0301648250007,-31.9548274789611,-35.584340283302,-9.28555555555556,-9.27666666666667,-10.851,-14.835,-12.1659542580805,-21.2568256477525,-25.7355593228151,1741955200.233
15768,2025-03-14 12:26:40,29.0161,41.10663,649988,246,40,68,30,40,59,76,-119.996666666667,-115.505555555556,-116.612,-120.42,-120.904705609557,-125.593215976726,-104.312533730767,-20.34,-20.1022222222222,-21.744,-25.738,-23.0301648250007,-31.9548274789611,-35.584340283302,-9.08333333333333,-8.85555555555555,-10.688,-14.912,-12.1659542580805,-21.2568256477525,-25.7355593228151,1741955200.233
15769,2025-03-14 12:26:40,29.0161,41.10663,643296,246,40,68,30,40,59,76,-120.49,-115.898888888889,-116.573,-120.465,-120.904705609557,-125.593215976726,-104.312533730767,-20.87,-21.2255555555556,-22.206,-25.811,-23.0211477070424,-31.9548274789611,-35.584340283302,-9.69,-10.1188888888889,-11.177,-14.989,-12.1659542580805,-21.2568256477525,-25.7355593228151,1741955200.401
15770,2025-03-14 12:26:40,29.0161,41.10663,643296,246,40,68,30,40,59,76,-120.325555555556,-115.767777777778,-116.586,-120.51,-120.904705609557,-125.593215976726,-104.312533730767,-20.6933333333333,-20.8511111111111,-22.052,-25.884,-23.0211477070424,-31.9548274789611,-35.584340283302,-9.48777777777778,-9.69777777777778,-11.014,-15.066,-12.1659542580805,-21.2568256477525,-25.7355593228151,1741955200.401
15771,2025-03-14 12:26:40,29.0161,41.10663,643296,246,40,68,30,40,59,76,-119.974,-115.9725,-117.885,-120.555,-120.904705609557,-125.593215976726,-104.312533730767,-21.494,-21.83375,-23.16,-25.957,-23.0067164193758,-31.9548274789611,-35.584340283302,-10.358,-10.785,-12.145,-15.143,-12.1659542580805,-21.2568256477525,-25.7355593228151,1741955200.429
15772,2025-03-14 12:26:40,29.0161,41.10663,640704,76,40,68,30,40,59,76,-112.88,-116.03,-116.56,-120.6,-120.904705609557,-125.593215976726,-104.312533730767,-18.68,-21.6,-22.36,-26.03,-23.0067164193758,-31.9548274789611,-35.584340283302,-7.22,-10.54,-11.34,-15.22,-12.1659542580805,-21.2568256477525,-25.7355593228151,1741955200.429
15773,2025-03-14 12:26:40,29.0161,41.10663,640704,76,40,68,30,40,59,76,-113.61,-115.915,-117.2225,-120.395,-120.904705609557,-125.593215976726,-104.312533730767,-18.6675,-22.0675,-22.76,-25.5583333333333,-23.0211477070424,-31.9548274789611,-35.584340283302,-7.2125,-11.03,-11.7425,-14.7316666666667,-12.1659542580805,-21.2568256477525,-25.7355593228151,1741955200.429
15775,2025-03-14 12:26:40,29.01606,41.1066,640704,76,40,68,30,40,59,76,-107.905,-115.8575,-118.5475,-119.985,-120.884676041262,-125.593215976726,-104.312533730767,-24.015,-22.30125,-23.56,-24.615,-22.9973479667197,-31.9548274789611,-35.584340283302,-12.875,-11.275,-12.5475,-13.755,-12.0972155141689,-21.2568256477525,-25.7355593228151,1741955200.541
15776,2025-03-14 12:26:40,29.01606,41.1066,640704,68,76,40,30,40,59,76,-108.26,-116.6,-120.4,-120.19,-120.884676041262,-125.546298332803,-104.312533730767,-18.43,-24.89,-24.26,-25.0866666666667,-23.0124564506362,-31.9548274789611,-35.584340283302,-6.92,-14.06,-13.37,-14.2433333333333,-12.1808905325903,-21.2568256477525,-25.7355593228151,1741955200.541
15777,2025-03-14 12:26:40,29.01606,41.1066,640704,68,76,40,30,40,59,76,-107.386666666667,-116.752857142857,-120.384444444445,-119.78,-120.884676041262,-125.520374854043,-104.312533730767,-18.0233333333333,-24.77,-24.2511111111111,-24.1433333333333,-23.0124564506362,-31.9548274789611,-35.584340283302,-6.38,-13.935,-13.3566666666667,-13.2666666666667,-12.1808905325903,-21.2568256477525,-25.7355593228151,1741955200.541
15774,2025-03-14 12:26:40,29.0161,41.10663,640704,68,76,40,30,40,59,76,-107.823333333333,-116.905714285714,-120.392222222222,-119.575,-120.884676041262,-125.520374854043,-104.312533730767,-18.2266666666667,-24.65,-24.2555555555556,-23.6716666666667,-23.0124564506362,-31.9548274789611,-35.584340283302,-6.65,-13.81,-13.3633333333333,-12.7783333333333,-12.1808905325903,-21.2568256477525,-25.7355593228151,1741955200.541
15778,2025-03-14 12:26:40,29.01606,41.1066,640704,68,76,40,68,40,59,76,-107.1125,-117.058571428571,-118.92,-124.73860497373,-120.924530514958,-125.593215976726,-104.312533730767,-17.0475,-24.53,-23.24,-25.2123859981898,-23.002843571333,-31.5433571018534,-35.584340283302,-5.0525,-13.685,-12.28,-14.3986332913358,-12.0972155141689,-20.8589670463199,-25.7355593228151,1741955200.622
15779,2025-03-14 12:26:40,29.01606,41.1066,640704,68,59,76,68,40,59,76,-106.95,-120.73,-122.16,-124.73860497373,-120.924530514958,-124.825825481171,-104.311654072748,-17.82,-31.62,-33.04,-25.2284689771017,-23.9928602644007,-31.1175595810783,-35.584340283302,-6.11,-20.81,-22.25,-14.4057473569358,-13.5546663784707,-20.4422458964714,-25.7355593228151,1741955200.622
15780,2025-03-14 12:26:40,29.01606,41.1066,640704,68,59,76,68,40,59,76,-107.4375,-119.53,-121.42,-124.73860497373,-120.924530514958,-125.518419486649,-104.312533730767,-15.5025,-27.97,-31.3516666666667,-25.2284689771017,-23.0439012314182,-31.5726745409096,-35.584340283302,-2.9375,-17.03,-20.5383333333333,-14.4057473569358,-12.1808905325903,-20.8959322448887,-25.7355593228151,1741955200.661
15781,2025-03-14 12:26:40,29.01606,41.1066,640704,68,59,76,68,40,59,76,-107.6,-120.13,-120.68,-124.73860497373,-120.924530514958,-125.53070232247,-104.312006917204,-14.73,-29.795,-29.6633333333333,-25.2284689771017,-23.0439012314182,-31.5726745409096,-35.584340283302,-1.88,-18.92,-18.8266666666667,-14.4057473569358,-12.1808905325903,-20.8959322448887,-25.7355593228151,1741955200.661
15782,2025-03-14 12:26:40,29.01606,41.1066,640704,68,59,76,68,40,59,76,-107.275,-118.93,-119.94,-124.73860497373,-120.924530514958,-125.593215976726,-104.312533730767,-16.275,-26.145,-27.975,-25.2284689771017,-22.9913413926838,-31.5726745409096,-35.584340283302,-3.995,-15.14,-17.115,-14.4057473569358,-12.0494469840969,-20.8959322448887,-25.7355593228151,1741955200.661
15783,2025-03-14 12:26:40,29.01606,41.1066,649988,68,59,76,68,40,59,76,-107.876,-118.33,-119.2,-124.73860497373,-120.924530514958,-125.593215976726,-104.312533730767,-14.554,-24.32,-26.2866666666667,-25.2239139088756,-22.9843554328677,-31.5726745409096,-35.584340283302,-1.57,-13.25,-15.4033333333333,-14.3986332913358,-12.0494469840969,-20.8959322448887,-25.7355593228151,1741955200.722
15784,2025-03-14 12:26:40,29.01606,41.1066,649988,68,59,76,68,40,59,76,-108.152,-117.73,-118.46,-124.73860497373,-120.924530514958,-125.593215976726,-104.312533730767,-14.378,-22.495,-24.5983333333333,-25.2239139088756,-22.9843554328677,-31.5726745409096,-35.584340283302,-1.26,-11.36,-13.6916666666667,-14.3986332913358,-12.0494469840969,-20.8959322448887,-25.7355593228151,1741955200.749
15785,2025-03-14 12:26:40,29.01606,41.1066,643296,68,76,59,68,40,59,76,-108.428,-117.211428571429,-125.842782789729,-124.706213996286,-120.924530514958,-125.518419486649,-104.312180886311,-14.202,-24.41,-31.9311658570437,-25.2239139088756,-23.0177680524935,-31.5726745409096,-35.584340283302,-0.95,-13.56,-21.2451283830673,-14.3967479086873,-12.1808905325903,-20.8959322448887,-25.7355593228151,1741955200.882
15786,2025-03-14 12:26:40,29.01606,41.1066,643296,68,76,59,68,40,59,76,-108.704,-117.364285714286,-125.83920888272,-124.706213996286,-120.924530514958,-125.518419486649,-104.312533730767,-14.026,-24.29,-31.9252047189452,-25.2239139088756,-23.0177680524935,-31.5726745409096,-35.584340283302,-0.64,-13.435,-21.2389659958362,-14.3967479086873,-12.1808905325903,-20.8959322448887,-25.7355593228151,1741955200.963
15788,2025-03-14 12:26:41,29.01601,41.10657,643296,246,76,59,68,40,59,76,-119.458,-117.517142857143,-125.835634975711,-124.706213996286,-120.924530514958,-125.518419486649,-104.308709812005,-22.118,-24.17,-31.9192435808466,-25.2421949804782,-23.0362561909588,-31.5726745409096,-35.584340283302,-11.026,-13.31,-21.2328036086051,-14.4124080515384,-12.1808905325903,-20.8959322448887,-25.7355593228151,1741955201.199
15787,2025-03-14 12:26:41,29.01606,41.1066,643296,246,76,59,68,40,59,76,-118.942,-117.67,-125.832061068702,-124.706213996286,-120.924530514958,-125.518419486649,-104.312533730767,-22.742,-24.05,-31.9132824427481,-25.2530036123008,-23.0362561909588,-31.5726745409096,-35.584340283302,-11.694,-13.185,-21.2266412213741,-14.42072723038,-12.1808905325903,-20.8959322448887,-25.7355593228151,1741955201.199
15789,2025-03-14 12:26:41,29.01601,41.10657,643296,246,76,30,40,40,59,76,-118.426,-117.822857142857,-120.04,-121.51,-120.924530514958,-125.593215976726,-104.308709812005,-23.366,-23.93,-24.11,-25.3544444444445,-23.0211477070424,-31.5726745409096,-35.584340283302,-12.362,-13.06,-13.2444444444444,-14.54,-12.1659542580805,-20.8959322448887,-25.7355593228151,1741955201.241
15790,2025-03-14 12:26:41,29.01601,41.10657,643296,246,76,30,40,40,59,76,-117.91,-118.128571428571,-120.07,-121.61,-120.924530514958,-125.593215976726,-104.308709812005,-23.99,-23.69,-23.99,-24.8388888888889,-23.0362561909588,-31.5726745409096,-35.584340283302,-13.03,-12.81,-13.1233333333333,-14,-12.1659542580805,-20.8959322448887,-25.7355593228151,1741955201.241
15791,2025-03-14 12:26:41,29.01601,41.10657,643296,246,76,30,40,40,59,76,-118.15,-117.975714285714,-120.01,-121.56,-120.924530514958,-125.593215976726,-104.308709812005,-23.215,-23.81,-24.23,-25.0966666666667,-23.0211477070424,-31.5726745409096,-35.584340283302,-12.195,-12.935,-13.3655555555556,-14.27,-12.1659542580805,-20.8959322448887,-25.7355593228151,1741955201.241
15792,2025-03-14 12:26:41,29.01601,41.10657,643296,246,76,30,40,40,59,76,-118.39,-118.281428571429,-119.98,-121.46,-120.924530514958,-125.593215976726,-104.308709812005,-22.44,-23.57,-24.35,-25.6122222222222,-23.0211477070424,-31.5726745409096,-35.584340283302,-11.36,-12.685,-13.4866666666667,-14.81,-12.1659542580805,-20.8959322448887,-25.7355593228151,1741955201.264
15793,2025-03-14 12:26:41,29.01601,41.10657,643296,246,76,30,40,40,59,76,-118.63,-118.587142857143,-119.95,-120.884285714286,-120.904705609557,-125.593215976726,-104.308709812005,-21.665,-23.33,-24.47,-25.49,-23.0211477070424,-31.9548274789611,-35.584340283302,-10.525,-12.435,-13.6077777777778,-14.6828571428571,-12.1659542580805,-21.2568256477525,-25.7355593228151,1741955201.381
15794,2025-03-14 12:26:41,29.01601,41.10657,640704,68,76,30,40,40,59,76,-108.98,-118.74,-119.89,-121.41,-120.924530514958,-125.593215976726,-104.308709812005,-13.85,-23.21,-24.71,-25.87,-23.0026595685771,-31.5726745409096,-35.584340283302,-0.33,-12.31,-13.85,-15.08,-12.0972155141689,-20.8959322448887,-25.7355593228151,1741955201.381
15795,2025-03-14 12:26:41,29.01601,41.10657,640704,68,76,30,40,40,59,76,-109.0425,-118.434285714286,-119.92,-121.147142857143,-120.904705609557,-125.593215976726,-104.308709812005,-14.56,-23.45,-24.59,-25.68,-23.0026595685771,-31.9548274789611,-35.584340283302,-1.4175,-12.56,-13.7288888888889,-14.8814285714286,-12.0972155141689,-21.2568256477525,-25.7355593228151,1741955201.381
