step,DL_lon,DL_lat,UL_lon,UL_lat,Scanner_lon,Scanner_lat,fused_lon,fused_lat
20005,29.021057,41.10535,29.02145,41.104618,29.019602,41.105392,29.020962,41.10513
20006,29.021057,41.10535,29.02145,41.104618,29.019602,41.105392,29.020962,41.10513
20007,29.021057,41.10535,29.02145,41.104618,29.019552,41.105362,29.020956,41.105125
20008,29.021057,41.10535,29.02145,41.104618,29.019552,41.105362,29.020956,41.105125
20009,29.021057,41.10535,29.02145,41.104618,29.019552,41.105362,29.020956,41.105125
20010,29.021057,41.10535,29.021345,41.107224,29.019552,41.105362,29.020924,41.10594
20011,29.021057,41.10535,29.021345,41.107224,29.019552,41.105362,29.020924,41.10594
20012,29.021057,41.10535,29.021345,41.107224,29.019552,41.105362,29.020924,41.10594
20013,29.021057,41.10535,29.021345,41.107224,29.019552,41.105362,29.020924,41.10594
20014,29.021057,41.10535,29.021345,41.107224,29.019604,41.105347,29.020931,41.105938
20015,29.021057,41.10535,29.021345,41.107224,29.019604,41.105347,29.020931,41.105938
20016,29.021057,41.10535,29.021345,41.107224,29.019575,41.105324,29.020927,41.105934
20017,29.021229,41.104637,29.021345,41.107224,29.019575,41.105324,29.021017,41.10555
20018,29.021002,41.104633,29.021345,41.107224,29.019575,41.105324,29.020897,41.10555
20019,29.021002,41.104633,29.021345,41.107224,29.019575,41.105324,29.020897,41.10555
20020,29.021002,41.104633,29.021345,41.107224,29.019575,41.105324,29.020897,41.10555
20021,29.021002,41.104633,29.021345,41.107224,29.019575,41.105324,29.020897,41.10555
20022,29.021002,41.104633,29.021345,41.107224,29.019604,41.105404,29.0209,41.105556
20023,29.021002,41.104633,29.021345,41.107224,29.019604,41.105404,29.0209,41.105556
20024,29.021002,41.104633,29.021345,41.107224,29.019604,41.105316,29.0209,41.10555
20025,29.021002,41.104633,29.02145,41.104618,29.019604,41.105316,29.020931,41.104733
20026,29.021002,41.104633,29.02145,41.104618,29.019604,41.105316,29.020931,41.104733
20027,29.021002,41.104633,29.02145,41.104618,29.019604,41.105316,29.020931,41.104733
20028,29.021002,41.104633,29.02145,41.104618,29.019604,41.105316,29.020931,41.104733
20029,29.021002,41.104633,29.02145,41.104618,29.019598,41.105362,29.020931,41.10474
20030,29.021002,41.104633,29.02145,41.104618,29.019598,41.105362,29.020931,41.10474
20031,29.021086,41.105442,29.02145,41.104618,29.019598,41.105362,29.020979,41.105175
20032,29.021086,41.105442,29.02145,41.104618,29.019598,41.105362,29.020979,41.105175
20033,29.02109,41.105343,29.02145,41.104618,29.019598,41.105362,29.020979,41.10512
20034,29.02109,41.105343,29.02145,41.104618,29.019571,41.10522,29.020977,41.105103
20035,29.02109,41.105343,29.02145,41.104618,29.019571,41.10522,29.020977,41.105103
20036,29.02109,41.105343,29.02145,41.104618,29.019571,41.10522,29.020977,41.105103
20037,29.02109,41.105343,29.02145,41.104618,29.019571,41.10522,29.020977,41.105103
20038,29.02109,41.105343,29.02145,41.104618,29.019571,41.10522,29.020977,41.105103
20039,29.02109,41.105343,29.02145,41.104618,29.019571,41.10522,29.020977,41.105103
20040,29.02109,41.105343,29.02145,41.104618,29.019571,41.10522,29.020977,41.105103
20041,29.02109,41.105343,29.02145,41.104618,29.019598,41.105385,29.020979,41.105125
20042,29.02109,41.105343,29.02145,41.104607,29.019598,41.105385,29.020979,41.10512
20043,29.02109,41.105343,29.02145,41.104607,29.019598,41.105385,29.020979,41.10512
20044,29.02109,41.105343,29.02145,41.104607,29.019598,41.105385,29.020979,41.10512
20045,29.02109,41.105343,29.02145,41.104607,29.019598,41.105385,29.020979,41.10512
20046,29.021229,41.104637,29.02145,41.104607,29.019598,41.105385,29.021055,41.104744
20047,29.021229,41.104637,29.02145,41.104607,29.019556,41.105366,29.02105,41.10474
20048,29.021229,41.104637,29.02145,41.104607,29.019556,41.105366,29.02105,41.10474
20049,29.021229,41.104637,29.02145,41.107162,29.019556,41.105366,29.02105,41.105537
20050,29.021229,41.104637,29.02145,41.107162,29.019556,41.105366,29.02105,41.105537
20051,29.021229,41.104637,29.02145,41.107162,29.019556,41.105366,29.02105,41.105537
20052,29.021229,41.104637,29.02145,41.107162,29.019556,41.105366,29.02105,41.105537
20053,29.021229,41.104637,29.02145,41.107162,29.019556,41.105366,29.02105,41.105537
20054,29.021229,41.104637,29.02145,41.107162,29.019556,41.105366,29.02105,41.105537
20055,29.021229,41.104637,29.02145,41.107162,29.019604,41.105385,29.021055,41.10554
20056,29.021229,41.104637,29.02145,41.107162,29.019604,41.105385,29.021055,41.10554
20057,29.021229,41.104637,29.021908,41.107162,29.019485,41.105293,29.02118,41.105526
20058,29.020994,41.10463,29.021908,41.107162,29.019485,41.105293,29.021055,41.105522
20059,29.020994,41.10463,29.021908,41.107162,29.019485,41.105293,29.021055,41.105522
20060,29.020994,41.10463,29.021908,41.107162,29.019485,41.105293,29.021055,41.105522
20061,29.020994,41.10463,29.021908,41.107162,29.019485,41.105293,29.021055,41.105522
20062,29.020994,41.10463,29.021908,41.107162,29.019485,41.105293,29.021055,41.105522
20063,29.020994,41.10463,29.021908,41.107162,29.019485,41.105293,29.021055,41.105522
20064,29.020994,41.10463,29.02145,41.104618,29.019485,41.105293,29.02091,41.10473
20065,29.020994,41.10463,29.02145,41.104618,29.019485,41.105293,29.02091,41.10473
20066,29.020994,41.10463,29.02145,41.104618,29.019077,41.105278,29.02085,41.104725
20067,29.020994,41.10463,29.02145,41.104618,29.019077,41.105278,29.02085,41.104725
20068,29.020994,41.10463,29.02145,41.104618,29.019634,41.105347,29.020931,41.104736
20069,29.020994,41.10463,29.02145,41.104618,29.019634,41.105347,29.020931,41.104736
20070,29.020994,41.10463,29.02145,41.104618,29.019634,41.105347,29.020931,41.104736
20071,29.021103,41.10544,29.02145,41.104618,29.019634,41.105347,29.02099,41.10517
20072,29.021103,41.10544,29.02145,41.104618,29.019634,41.105347,29.02099,41.10517
20073,29.021044,41.105347,29.02145,41.104618,29.019476,41.105362,29.020935,41.105125
20074,29.021044,41.105347,29.02145,41.104618,29.019476,41.105362,29.020935,41.105125
20075,29.021044,41.105347,29.02145,41.104618,29.019476,41.105362,29.020935,41.105125
20076,29.021044,41.105347,29.02145,41.104618,29.019476,41.105362,29.020935,41.105125
20077,29.021044,41.105347,29.02145,41.104618,29.019476,41.105362,29.020935,41.105125
20078,29.021044,41.105347,29.02145,41.104618,29.019476,41.105362,29.020935,41.105125
20079,29.021044,41.105347,29.02145,41.104618,29.019476,41.105362,29.020935,41.105125
20080,29.021044,41.105347,29.02145,41.104618,29.019636,41.105328,29.020962,41.105118
20081,29.021044,41.105347,29.02145,41.104618,29.019636,41.105328,29.020962,41.105118
20082,29.021044,41.105347,29.02145,41.104618,29.019636,41.105328,29.020962,41.105118
20083,29.021044,41.105347,29.02145,41.104618,29.019636,41.105328,29.020962,41.105118
20084,29.021044,41.105347,29.02145,41.104607,29.019636,41.105328,29.020962,41.105114
20085,29.021044,41.105347,29.02145,41.104607,29.019636,41.105328,29.020962,41.105114
20086,29.021229,41.104637,29.02145,41.104607,29.019646,41.105328,29.021063,41.104733
20087,29.021004,41.104633,29.02145,41.104607,29.019646,41.105328,29.02094,41.10473
20088,29.021004,41.104633,29.02145,41.104607,29.019646,41.105328,29.02094,41.10473
20089,29.021004,41.104633,29.02145,41.104607,29.019646,41.105328,29.02094,41.10473
20090,29.021004,41.104633,29.02145,41.104607,29.019646,41.105328,29.02094,41.10473
20091,29.021004,41.104633,29.02145,41.104607,29.019646,41.105328,29.02094,41.10473
20092,29.021004,41.104633,29.02145,41.104607,29.019646,41.105328,29.02094,41.10473
20093,29.021004,41.104633,29.02145,41.107162,29.019646,41.105328,29.02094,41.105526
20094,29.021004,41.104633,29.02145,41.107162,29.019646,41.105328,29.02094,41.105526
20095,29.021004,41.104633,29.02145,41.107162,29.019646,41.105328,29.02094,41.105526
20096,29.021004,41.104633,29.02145,41.107162,29.019632,41.10535,29.020939,41.10553
20097,29.021004,41.104633,29.02145,41.107162,29.019632,41.10535,29.020939,41.10553
20098,29.021004,41.104633,29.02145,41.107162,29.019632,41.10535,29.020939,41.10553
20099,29.021004,41.104633,29.021908,41.107162,29.019592,41.10535,29.021072,41.10553
20100,29.02113,41.105434,29.021908,41.107162,29.019592,41.10535,29.021141,41.10596
20101,29.02113,41.105434,29.021908,41.107162,29.019592,41.10535,29.021141,41.10596
20102,29.02102,41.105347,29.021908,41.107162,29.019596,41.10535,29.021086,41.10591
20103,29.02102,41.105347,29.021908,41.107162,29.019596,41.10535,29.021086,41.10591
20104,29.02102,41.105347,29.021908,41.107162,29.019596,41.10535,29.021086,41.10591
20105,29.02102,41.105347,29.021908,41.107162,29.019596,41.10535,29.021086,41.10591
20106,29.02102,41.105347,29.021908,41.107162,29.019596,41.10535,29.021086,41.10591
20107,29.02102,41.105347,29.021908,41.107162,29.019596,41.10535,29.021086,41.10591
20108,29.02102,41.105347,29.02145,41.104618,29.019596,41.10535,29.02094,41.10512
20109,29.02102,41.105347,29.02145,41.104618,29.019632,41.10535,29.020945,41.10512
20110,29.02102,41.105347,29.02145,41.104618,29.019632,41.10535,29.020945,41.10512
20111,29.02102,41.105347,29.02145,41.104618,29.019632,41.10535,29.020945,41.10512
20112,29.02102,41.105347,29.02145,41.104618,29.019632,41.10535,29.020945,41.10512
20113,29.02102,41.105347,29.02145,41.104618,29.019632,41.10535,29.020945,41.10512
20114,29.02102,41.105347,29.02145,41.104618,29.019632,41.10535,29.020945,41.10512
20115,29.021229,41.104637,29.02145,41.104618,29.019632,41.10535,29.021059,41.10474
20116,29.021229,41.104637,29.02145,41.104618,29.019632,41.10535,29.021059,41.10474
20117,29.021229,41.104637,29.02145,41.104618,29.019632,41.10535,29.021059,41.10474
20118,29.021229,41.104637,29.02145,41.104618,29.019632,41.10535,29.021059,41.10474
20119,29.021229,41.104637,29.02145,41.104618,29.019632,41.10535,29.021059,41.10474
20120,29.021229,41.104637,29.02145,41.104618,29.019567,41.10535,29.021051,41.10474
20121,29.021229,41.104637,29.02145,41.104618,29.019567,41.10535,29.021051,41.10474
20122,29.021229,41.104637,29.02145,41.104618,29.019567,41.10535,29.021051,41.10474
20123,29.021229,41.104637,29.02145,41.104618,29.019567,41.10535,29.021051,41.10474
20124,29.021229,41.104637,29.02145,41.104618,29.019638,41.10535,29.021059,41.10474
20125,29.021229,41.104637,29.02145,41.104618,29.019638,41.10535,29.021059,41.10474
20126,29.021229,41.104637,29.02145,41.104618,29.019632,41.105328,29.021059,41.104736
20127,29.021229,41.104637,29.02145,41.104618,29.019903,41.105328,29.021101,41.104736
20128,29.021229,41.104637,29.02145,41.104618,29.019903,41.105328,29.021101,41.104736
20129,29.021002,41.104633,29.02145,41.104618,29.019903,41.105328,29.020977,41.104733
20130,29.021002,41.104633,29.02145,41.104618,29.019903,41.105328,29.020977,41.104733
20131,29.021002,41.104633,29.02145,41.104618,29.019903,41.105328,29.020977,41.104733
20132,29.021002,41.104633,29.02145,41.104618,29.019903,41.105328,29.020977,41.104733
20133,29.021002,41.104633,29.02145,41.104618,29.019903,41.105328,29.020977,41.104733
20134,29.021002,41.104633,29.02145,41.104618,29.019999,41.105328,29.02099,41.104733
20135,29.021002,41.104633,29.02145,41.104618,29.019999,41.105328,29.02099,41.104733
20136,29.021002,41.104633,29.02145,41.104618,29.019999,41.105328,29.02099,41.104733
20137,29.021002,41.104633,29.02145,41.104618,29.019999,41.105328,29.02099,41.104733
20138,29.021002,41.104633,29.02145,41.104618,29.019999,41.105328,29.02099,41.104733
20139,29.021002,41.104633,29.02145,41.104607,29.019999,41.105328,29.02099,41.10473
20140,29.021002,41.104633,29.02145,41.104607,29.019999,41.105328,29.02099,41.10473
20141,29.021124,41.105434,29.02145,41.104607,29.019999,41.105328,29.021059,41.10516
20142,29.021124,41.105434,29.02145,41.104607,29.019863,41.10534,29.021038,41.105164
20143,29.021124,41.105434,29.02145,41.104607,29.019863,41.10534,29.021038,41.105164
20144,29.02102,41.105347,29.02145,41.104607,29.019863,41.10534,29.020979,41.105114
20145,29.02102,41.105347,29.02145,41.104607,29.019863,41.10534,29.020979,41.105114
20146,29.02102,41.105347,29.02145,41.104607,29.019903,41.10534,29.020987,41.105114
20147,29.02102,41.105347,29.02145,41.104607,29.019903,41.10534,29.020987,41.105114
20148,29.02102,41.105347,29.02145,41.104607,29.019903,41.10534,29.020987,41.105114
20149,29.02102,41.105347,29.021444,41.107143,29.019903,41.10534,29.020987,41.10591
20150,29.02102,41.105347,29.021444,41.107143,29.019903,41.10534,29.020987,41.10591
20151,29.02102,41.105347,29.021444,41.107143,29.019903,41.10534,29.020987,41.10591
20152,29.02102,41.105347,29.021444,41.107143,29.019903,41.10534,29.020987,41.10591
20153,29.02102,41.105347,29.021444,41.107143,29.019903,41.10534,29.020987,41.10591
20154,29.02102,41.105347,29.021912,41.10714,29.019632,41.105106,29.02109,41.10587
20155,29.02102,41.105347,29.021912,41.10714,29.019632,41.105106,29.02109,41.10587
20156,29.021229,41.104637,29.021912,41.10714,29.019632,41.105106,29.021204,41.105488
20157,29.021229,41.104637,29.021912,41.10714,29.019632,41.105106,29.021204,41.105488
20158,29.020994,41.10464,29.021912,41.10714,29.019632,41.105106,29.021076,41.105488
20159,29.020994,41.10464,29.021912,41.10714,29.019632,41.105106,29.021076,41.105488
20160,29.020994,41.10464,29.021912,41.10714,29.019596,41.10535,29.021072,41.105526
20161,29.020994,41.10464,29.021912,41.10714,29.019596,41.10535,29.021072,41.105526
20162,29.020994,41.10464,29.021912,41.10714,29.019632,41.10535,29.021076,41.105526
20163,29.020994,41.10464,29.021912,41.10714,29.019632,41.10535,29.021076,41.105526
20164,29.020994,41.10464,29.02145,41.104618,29.019632,41.10535,29.020931,41.104744
20165,29.020994,41.10464,29.02145,41.104618,29.019632,41.10535,29.020931,41.104744
20166,29.020994,41.10464,29.02145,41.104618,29.019632,41.10535,29.020931,41.104744
20167,29.020994,41.10464,29.02145,41.104618,29.019632,41.105106,29.020931,41.10471
20168,29.020994,41.10464,29.02145,41.104618,29.019632,41.105106,29.020931,41.10471
20169,29.020994,41.10464,29.02145,41.104618,29.019632,41.105106,29.020931,41.10471
20170,29.021038,41.10547,29.02145,41.104618,29.019632,41.105106,29.020956,41.105152
20171,29.021038,41.10547,29.02145,41.104618,29.019632,41.105106,29.020956,41.105152
20172,29.021038,41.10547,29.02145,41.104618,29.019632,41.105106,29.020956,41.105152
20173,29.021023,41.105347,29.02145,41.104618,29.019632,41.105106,29.020948,41.105087
20174,29.021023,41.105347,29.02145,41.104607,29.019732,41.10534,29.020966,41.105114
20175,29.021023,41.105347,29.02145,41.104607,29.019732,41.10534,29.020966,41.105114
20176,29.021023,41.105347,29.02145,41.104607,29.019732,41.10534,29.020966,41.105114
20177,29.021023,41.105347,29.02145,41.104607,29.019732,41.10534,29.020966,41.105114
20178,29.021023,41.105347,29.02145,41.104607,29.019732,41.10534,29.020966,41.105114
20179,29.021023,41.105347,29.02145,41.104607,29.019732,41.10534,29.020966,41.105114
20180,29.021023,41.105347,29.02145,41.104607,29.019632,41.105328,29.020948,41.105114
20181,29.021023,41.105347,29.02145,41.104607,29.019632,41.105328,29.020948,41.105114
20182,29.021023,41.105347,29.02145,41.104607,29.019653,41.10534,29.020952,41.105114
20183,29.021023,41.105347,29.02145,41.104607,29.019653,41.10534,29.020952,41.105114
20184,29.021023,41.105347,29.02152,41.10715,29.019653,41.10534,29.020973,41.10591
20185,29.021229,41.104637,29.02152,41.10715,29.019653,41.10534,29.021084,41.10553
20186,29.021229,41.104637,29.02152,41.10715,29.019653,41.10534,29.021084,41.10553
20187,29.021229,41.104637,29.02152,41.10715,29.019653,41.10534,29.021084,41.10553
20188,29.021229,41.104637,29.02152,41.10715,29.019653,41.10534,29.021084,41.10553
20189,29.021229,41.104637,29.021986,41.107143,29.019653,41.10534,29.021229,41.105526
20190,29.021229,41.104637,29.021986,41.107143,29.020023,41.105328,29.021284,41.105522
20191,29.021229,41.104637,29.021986,41.107143,29.020023,41.105328,29.021284,41.105522
20192,29.021229,41.104637,29.021986,41.107143,29.020023,41.105328,29.021284,41.105522
20193,29.021229,41.104637,29.021986,41.107143,29.020023,41.105328,29.021284,41.105522
20194,29.021229,41.104637,29.021986,41.107143,29.020023,41.105328,29.021284,41.105522
20195,29.021229,41.104637,29.021986,41.107143,29.019567,41.10528,29.021217,41.105515
20196,29.021229,41.104637,29.021986,41.107143,29.019567,41.10528,29.021217,41.105515
20197,29.021229,41.104637,29.021986,41.107143,29.019567,41.10528,29.021217,41.105515
20198,29.020912,41.104637,29.021986,41.107143,29.019567,41.10528,29.021046,41.105515
20199,29.020912,41.104637,29.02145,41.104618,29.019567,41.10528,29.02088,41.10473
20200,29.020912,41.104637,29.02145,41.104618,29.019567,41.10528,29.02088,41.10473
20201,29.020912,41.104637,29.02145,41.104618,29.019567,41.10528,29.02088,41.10473
20202,29.020912,41.104637,29.02145,41.104618,29.019567,41.10528,29.02088,41.10473
20203,29.020912,41.104637,29.02145,41.104618,29.019567,41.10528,29.02088,41.10473
20204,29.020912,41.104637,29.02145,41.104618,29.019567,41.10528,29.02088,41.10473
20205,29.020912,41.104637,29.02145,41.104618,29.019632,41.105278,29.020887,41.10473
20206,29.020912,41.104637,29.02145,41.104618,29.019632,41.105278,29.020887,41.10473
20207,29.020912,41.104637,29.02145,41.104607,29.019634,41.105278,29.020887,41.104725
20208,29.020912,41.104637,29.02145,41.104607,29.019634,41.105278,29.020887,41.104725
20209,29.020912,41.104637,29.02145,41.104607,29.019634,41.105278,29.020887,41.104725
20210,29.021038,41.105484,29.02145,41.104607,29.019632,41.105087,29.020956,41.105152
20211,29.021038,41.105484,29.02145,41.104607,29.019632,41.105087,29.020956,41.105152
20212,29.021038,41.105484,29.02145,41.104607,29.019632,41.105087,29.020956,41.105152
20213,29.020962,41.105347,29.02145,41.104607,29.019632,41.105087,29.020914,41.10508
20214,29.020962,41.105347,29.02145,41.104607,29.019632,41.105087,29.020914,41.10508
20215,29.020962,41.105347,29.021492,41.10708,29.019632,41.105347,29.020927,41.10589
20216,29.020962,41.105347,29.021492,41.10708,29.019632,41.105347,29.020927,41.10589
20217,29.020962,41.105347,29.021492,41.10708,29.019632,41.105347,29.020927,41.10589
20218,29.020962,41.105347,29.021492,41.10708,29.019632,41.105347,29.020927,41.10589
20219,29.020962,41.105347,29.021492,41.10708,29.019632,41.105347,29.020927,41.10589
