Latitude,Longitude,RSRP_PCI3,RSRP_PCI13,RSRP_PCI23,RSRP_PCI30,RSRP_PCI40,RSRP_PCI48,RSRP_PCI59,RSRP_PCI68,RSRP_PCI76,RSRQ_PCI3,RSRQ_PCI13,RSRQ_PCI23,RSRQ_PCI30,RSRQ_PCI40,RSRQ_PCI48,RSRQ_PCI59,RSRQ_PCI68,RSRQ_PCI76,SINR_Serving,TA_Serving,merged_row_count,NR_UE_Pathloss_DL_0,NR_UE_Throughput_PDCP_DL,App_Throughput_DL,NR_UE_NACK_Rate_DL_0,NR_UE_Ack_As_Nack_DL_0,NR_UE_MCS_DL_0,NR_UE_RB_Num_DL_0,NR_UE_Modulation_Avg_DL_0,NR_UE_RI_DL_0,NR_UE_BLER_DL_0,NR_UE_CCE_AggregationLev_0,NR_UE_Power_Tx_PUSCH_0,NR_UE_Power_Tx_PRACH_0,NR_UE_NACK_Rate_UL_0,NR_UE_RACH_Attempt,NR_UE_RACH_OK,NR_UE_RACH_Fail,NR_UE_RACH_Procedure_Count,NR_UE_RRCReEstAttempt,NR_UE_RRCReEstFail,NR_UE_RRCConnectionAttempt,NR_UE_RRCConnectionSetupOk,NR_UE_RRCConnectionComplete,NR_UE_RRCConnectionDrop,NR_UE_RRCHOAttempt,NR_UE_RRCHOOK,Technology_Mode,NR_UE_RRCReEst_EndResult
41.10638,29.02646,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-99.5,-103.5,-101.8,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-13.2,-16.7,-15.0,3.6,0.0,74,118.4,97317.13,90455.77,5.8,0.0,0.0,165.0,0.0,1.0,5.8,4.0,19.9,0.0,7.0,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10642,29.02648,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-97.8,-105.5,-101.8,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-11.9,-18.1,-15.5,4.9,0.0,74,117.9,96890.88,93743.97,11.0,0.0,0.0,164.0,0.0,1.0,11.0,4.0,19.5,0.0,10.2,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10644,29.0216,-140.0,-140.0,-95.9,-140.0,-79.0,-140.0,-140.0,-140.0,-140.0,-30.0,-30.0,-23.1,-30.0,-10.7,-30.0,-30.0,-30.0,-30.0,22.7,0.0,74,98.3,98462.67,87099.77,8.6,0.0,0.0,29.0,0.0,1.0,8.6,4.0,17.5,0.0,0.7,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10656,29.02644,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-98.0,-107.2,-102.7,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-11.6,-19.2,-15.5,5.6,0.0,74,117.9,96609.23,91230.26,8.5,0.0,0.0,167.0,0.0,1.0,8.5,4.0,20.2,0.0,9.1,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10742,29.01897,-140.0,-140.0,-140.0,-140.0,-116.5,-140.0,-140.0,-118.1,-111.2,-30.0,-30.0,-30.0,-30.0,-17.2,-30.0,-30.0,-18.1,-13.3,-0.1,0.0,74,128.1,97792.0,95480.36,8.4,0.0,0.0,107.0,0.0,1.0,8.4,4.0,20.9,0.0,9.6,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10757,29.0193,-140.0,-114.5,-113.8,-140.0,-116.7,-140.0,-140.0,-140.0,-118.5,-30.0,-15.2,-14.3,-30.0,-17.0,-30.0,-30.0,-30.0,-18.2,-6.4,0.0,74,139.5,98242.56,93232.91,8.5,0.0,0.0,140.0,0.0,1.0,8.5,4.0,20.4,0.0,7.4,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10763,29.02207,-140.0,-140.0,-140.0,-87.5,-87.1,-140.0,-140.0,-140.0,-140.0,-30.0,-30.0,-30.0,-12.5,-12.7,-30.0,-30.0,-30.0,-30.0,5.4,0.0,74,104.7,97448.95,92927.95,3.1,0.0,0.0,73.0,0.0,1.0,3.1,4.0,17.5,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10774,29.01989,-140.0,-140.0,-140.0,-119.3,-116.9,-140.0,-140.0,-140.0,-140.0,-30.0,-30.0,-30.0,-16.3,-13.9,-30.0,-30.0,-30.0,-30.0,1.6,0.0,74,135.2,96993.28,93577.39,7.7,0.0,0.0,197.0,0.0,1.0,7.7,4.0,21.2,0.0,17.3,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10776,29.02258,-140.0,-140.0,-140.0,-83.2,-84.7,-140.0,-140.0,-140.0,-140.0,-30.0,-30.0,-30.0,-11.2,-12.6,-30.0,-30.0,-30.0,-30.0,6.0,0.0,74,105.9,95789.94,92193.2,0.0,0.0,0.0,71.0,0.0,1.0,0.0,4.0,17.5,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.1078,29.02574,-140.0,-140.0,-140.0,-94.5,-140.0,-98.4,-90.3,-140.0,-94.8,-30.0,-30.0,-30.0,-16.2,-30.0,-18.0,-12.5,-30.0,-15.2,3.1,0.0,74,109.9,96092.16,74922.69,6.5,0.0,0.0,120.0,0.0,1.0,6.5,4.0,17.5,0.0,6.0,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.1078,29.02616,-140.0,-140.0,-140.0,-93.0,-140.0,-140.0,-90.5,-140.0,-92.3,-30.0,-30.0,-30.0,-15.1,-30.0,-30.0,-12.6,-30.0,-14.5,-2.4,0.0,74,112.4,96532.61,93066.05,9.1,0.0,0.0,134.0,0.0,1.0,9.1,4.0,17.7,0.0,9.1,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10782,29.02598,-140.0,-140.0,-140.0,-88.1,-140.0,-140.0,-90.4,-140.0,-90.1,-30.0,-30.0,-30.0,-13.7,-30.0,-30.0,-14.8,-30.0,-12.2,-1.0,0.0,74,109.5,95764.48,93309.01,7.7,0.0,0.0,118.0,0.0,1.0,7.7,4.0,17.5,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10782,29.02623,-140.0,-140.0,-140.0,-94.7,-140.0,-140.0,-88.5,-140.0,-92.9,-30.0,-30.0,-30.0,-17.6,-30.0,-30.0,-11.6,-30.0,-15.7,9.1,0.0,74,109.8,96281.48,93050.06,1.3,0.0,0.0,97.0,0.0,1.0,1.3,4.0,17.5,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10783,29.02035,-140.0,-140.0,-140.0,-110.2,-108.7,-140.0,-140.0,-140.0,-140.0,-30.0,-30.0,-30.0,-14.8,-12.8,-30.0,-30.0,-30.0,-30.0,4.6,0.0,74,130.2,98641.98,95971.47,8.5,0.0,0.0,76.0,0.0,1.0,8.5,4.0,20.3,0.0,7.7,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10783,29.02611,-140.0,-140.0,-140.0,-94.0,-140.0,-140.0,-88.5,-140.0,-91.2,-30.0,-30.0,-30.0,-16.2,-30.0,-30.0,-12.4,-30.0,-14.4,-6.2,0.0,74,124.1,88949.3,93256.59,21.3,2.0,0.0,110.0,0.0,1.0,21.3,4.0,18.0,0.0,10.0,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10783,29.02911,-140.0,-140.0,-140.0,-140.0,-140.0,-79.1,-140.0,-140.0,-91.5,-30.0,-30.0,-30.0,-30.0,-30.0,-10.6,-30.0,-30.0,-19.3,22.7,0.0,74,95.8,95155.06,84266.71,0.0,0.0,0.0,71.0,0.0,1.0,0.0,4.0,17.5,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10785,29.02052,-140.0,-140.0,-140.0,-111.1,-106.9,-140.0,-140.0,-140.0,-140.0,-30.0,-30.0,-30.0,-16.0,-12.5,-30.0,-30.0,-30.0,-30.0,3.0,0.0,74,126.5,98488.32,95451.66,9.8,0.0,0.0,76.0,0.0,1.0,9.8,4.0,20.1,0.0,9.1,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10787,29.02621,-140.0,-140.0,-140.0,-93.2,-140.0,-140.0,-90.9,-140.0,-90.9,-30.0,-30.0,-30.0,-15.9,-30.0,-30.0,-14.3,-30.0,-13.3,-0.9,0.0,74,110.6,97116.8,115802.21,16.4,0.0,0.0,170.0,0.0,1.0,16.4,4.0,17.7,0.0,7.0,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10791,29.02671,-140.0,-140.0,-140.0,-91.9,-140.0,-114.3,-84.1,-140.0,-140.0,-30.0,-30.0,-30.0,-18.7,-30.0,-29.5,-10.7,-30.0,-30.0,11.4,0.0,74,104.3,95457.28,91979.41,0.3,0.0,0.0,101.0,0.0,1.0,0.3,4.0,17.5,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10794,29.02227,-140.0,-140.0,-140.0,-88.3,-87.2,-140.0,-140.0,-140.0,-140.0,-30.0,-30.0,-30.0,-11.9,-12.2,-30.0,-30.0,-30.0,-30.0,0.9,0.0,74,106.9,95994.79,93216.26,8.4,0.0,0.0,146.0,0.0,1.0,8.4,4.0,17.5,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10797,29.02218,-140.0,-140.0,-140.0,-88.8,-90.3,-140.0,-140.0,-140.0,-140.0,-30.0,-30.0,-30.0,-12.3,-12.6,-30.0,-30.0,-30.0,-30.0,4.7,0.0,74,109.5,95766.91,93195.88,12.1,0.0,0.0,128.0,0.0,1.0,12.1,4.0,17.5,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.108,29.02133,-140.0,-140.0,-140.0,-98.3,-96.5,-140.0,-140.0,-140.0,-140.0,-30.0,-30.0,-30.0,-12.2,-12.9,-30.0,-30.0,-30.0,-30.0,0.9,0.0,74,120.1,96179.12,89246.66,5.7,0.0,0.0,131.0,0.0,1.0,5.7,4.0,17.7,0.0,15.0,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10803,29.02833,-140.0,-140.0,-140.0,-140.0,-140.0,-72.7,-140.0,-140.0,-81.4,-30.0,-30.0,-30.0,-30.0,-30.0,-11.5,-30.0,-30.0,-16.4,7.3,0.0,74,91.0,97798.83,105945.32,9.7,1.0,0.0,62.0,0.0,1.0,9.7,4.0,17.5,0.0,0.5,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10807,29.02854,-140.0,-140.0,-140.0,-140.0,-140.0,-77.5,-84.1,-140.0,-92.5,-30.0,-30.0,-30.0,-30.0,-30.0,-11.1,-17.6,-30.0,-23.7,8.9,0.0,74,93.0,97177.6,94114.74,9.0,0.0,0.0,64.0,0.0,1.0,9.0,4.0,17.5,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10083,29.02067,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-120.2,-115.9,-140.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-16.4,-13.3,-30.0,1.6,0.0,75,133.0,54743.07,32521.69,4.4,0.0,0.0,250.0,0.0,1.0,4.4,4.0,22.0,0.0,9.5,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10104,29.02001,-140.0,-140.0,-120.9,-140.0,-140.0,-140.0,-118.1,-114.7,-140.0,-30.0,-30.0,-17.7,-30.0,-30.0,-30.0,-16.8,-13.5,-30.0,-0.1,0.0,75,131.9,79994.88,84400.55,17.0,3.0,0.0,236.0,0.0,1.0,17.0,4.0,22.1,0.0,9.5,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10123,29.01921,-140.0,-140.0,-122.1,-140.0,-140.0,-140.0,-122.3,-118.9,-140.0,-30.0,-30.0,-17.8,-30.0,-30.0,-30.0,-18.0,-15.1,-30.0,-5.1,0.0,75,138.5,19047.39,18296.59,9.1,0.0,0.0,68.0,0.0,1.0,9.1,4.0,22.3,0.0,10.5,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10126,29.01909,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-120.0,-119.0,-140.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-15.4,-14.2,-30.0,-3.3,0.0,75,137.3,19763.2,19221.57,9.9,0.0,0.0,97.0,0.0,1.0,9.9,4.0,22.3,0.0,11.0,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10181,29.01825,-140.0,-121.4,-140.0,-140.0,-140.0,-140.0,-122.6,-123.4,-140.0,-30.0,-16.7,-30.0,-30.0,-30.0,-30.0,-17.2,-17.1,-30.0,-7.2,0.0,75,145.9,10608.64,10868.12,15.3,0.0,0.0,134.0,0.0,1.0,15.3,4.0,22.4,0.0,9.5,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10233,29.01786,-140.0,-125.0,-140.0,-140.0,-124.1,-140.0,-140.0,-124.5,-140.0,-30.0,-18.2,-30.0,-30.0,-17.5,-30.0,-30.0,-17.3,-30.0,-8.9,0.0,75,146.0,8949.76,12843.97,0.0,2.0,0.0,135.0,0.0,1.0,0.0,4.0,22.4,0.0,13.4,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10388,29.01683,-121.1,-116.1,-140.0,-140.0,-140.0,-140.0,-140.0,-119.5,-140.0,-17.6,-13.5,-30.0,-30.0,-30.0,-30.0,-30.0,-16.8,-30.0,-4.4,0.0,75,135.5,54722.56,34873.06,10.4,0.0,0.0,106.0,0.0,1.0,10.4,4.0,22.0,0.0,10.0,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.1041,29.01667,-122.0,-116.5,-140.0,-140.0,-140.0,-140.0,-138.5,-122.3,-140.0,-18.8,-14.3,-30.0,-30.0,-30.0,-30.0,-30.1,-18.1,-30.0,-7.6,0.0,75,138.7,23161.68,18150.3,11.8,0.0,0.0,74.0,0.0,1.0,11.8,4.0,22.2,0.0,10.0,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10422,29.01658,-123.6,-120.8,-140.0,-140.0,-140.0,-140.0,-125.3,-124.3,-140.0,-18.1,-14.5,-30.0,-30.0,-30.0,-30.0,-19.0,-17.5,-30.0,-8.6,0.0,75,145.7,18350.08,15425.07,22.7,3.0,0.0,92.0,0.0,1.0,22.7,4.0,22.3,0.0,11.2,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10456,29.01624,-140.0,-127.2,-140.0,-140.0,-128.8,-140.0,-140.0,-123.1,-140.0,-30.0,-18.4,-30.0,-30.0,-20.3,-30.0,-30.0,-14.8,-30.0,-4.8,0.0,75,142.4,15646.72,15571.99,8.6,12.0,0.0,104.0,0.0,1.0,8.6,4.0,22.4,0.0,14.6,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10462,29.01619,-140.0,-129.6,-140.0,-140.0,-129.2,-140.0,-140.0,-125.6,-140.0,-30.0,-20.1,-30.0,-30.0,-19.8,-30.0,-30.0,-16.4,-30.0,-7.1,0.0,75,144.6,15523.84,15847.78,8.7,3.0,0.0,112.0,0.0,1.0,8.7,4.0,22.4,0.0,13.1,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10464,29.01618,-140.0,-126.9,-140.0,-140.0,-140.0,-140.0,-140.0,-126.3,-140.0,-30.0,-17.7,-30.0,-30.0,-30.0,-30.0,-30.0,-16.9,-30.0,-7.3,0.0,75,144.8,16670.72,13715.57,9.8,2.0,0.0,118.0,0.0,1.0,9.8,4.0,22.4,0.0,12.0,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10556,29.01537,-140.0,-140.0,-140.0,-140.0,-125.6,-140.0,-140.0,-123.3,-122.4,-30.0,-30.0,-30.0,-30.0,-17.9,-30.0,-30.0,-16.8,-15.5,-7.1,0.0,75,142.8,28016.64,17377.38,9.8,17.0,0.0,125.0,0.0,1.0,9.8,4.0,22.2,0.0,15.3,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10566,29.02657,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-81.7,-84.5,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-10.7,-17.8,16.2,0.0,75,100.3,97454.05,94099.25,6.9,0.0,0.0,36.0,0.0,1.0,6.9,4.0,17.5,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10568,29.01534,-140.0,-140.0,-140.0,-140.0,-125.8,-140.0,-140.0,-124.4,-125.1,-30.0,-30.0,-30.0,-30.0,-18.6,-30.0,-30.0,-17.4,-18.0,-8.2,0.0,75,154.1,23101.44,26372.78,5.9,3.0,0.0,118.0,0.0,1.0,5.9,4.0,22.2,0.0,9.7,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10583,29.01534,-140.0,-140.0,-140.0,-129.3,-124.5,-140.0,-140.0,-124.7,-121.2,-30.0,-30.0,-30.0,-22.3,-17.8,-30.0,-30.0,-18.4,-15.2,-10.1,0.0,75,148.5,33486.55,33435.66,4.2,35.0,0.0,198.0,0.0,1.0,4.2,4.0,22.2,0.0,15.2,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10585,29.01535,-140.0,-140.0,-140.0,-125.6,-122.6,-140.0,-140.0,-122.9,-121.5,-30.0,-30.0,-30.0,-20.2,-16.6,-30.0,-30.0,-17.4,-15.6,-8.5,0.0,75,144.1,34590.72,48679.12,17.6,10.0,0.0,159.0,0.0,1.0,17.6,4.0,22.2,0.0,9.2,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10589,29.02653,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-91.5,-96.9,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-11.1,-15.8,6.8,0.0,75,114.6,130280.18,79883.87,11.0,7.0,0.0,175.0,0.0,1.0,11.0,4.0,18.3,0.0,3.3,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10625,29.02645,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-101.8,-101.4,-97.5,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-15.3,-15.2,-13.0,-4.0,0.0,75,121.4,97034.24,93803.81,8.2,0.0,0.0,179.0,0.0,1.0,8.2,4.0,20.5,0.0,8.5,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10629,29.01565,-140.0,-140.0,-140.0,-140.0,-127.9,-140.0,-140.0,-115.1,-118.5,-30.0,-30.0,-30.0,-30.0,-23.8,-30.0,-30.0,-13.6,-16.9,3.1,0.0,75,134.7,95109.12,95919.95,11.3,0.0,0.0,185.0,0.0,1.0,11.3,4.0,21.7,0.0,10.7,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.1067,29.02642,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-91.4,-140.0,-98.2,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-10.9,-30.0,-16.9,10.2,0.0,75,108.4,95703.04,93418.9,8.8,0.0,0.0,137.0,0.0,1.0,8.8,4.0,18.0,0.0,8.8,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10693,29.0215,-140.0,-140.0,-140.0,-140.0,-68.3,-140.0,-140.0,-140.0,-140.0,-30.0,-30.0,-30.0,-30.0,-10.3,-30.0,-30.0,-30.0,-30.0,33.0,0.0,75,91.6,96528.0,88552.08,1.0,0.0,0.0,57.0,0.0,1.0,1.0,4.0,17.5,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10751,29.02915,-140.0,-140.0,-140.0,-140.0,-140.0,-85.0,-140.0,-140.0,-87.9,-30.0,-30.0,-30.0,-30.0,-30.0,-11.7,-30.0,-30.0,-13.8,0.6,0.0,75,104.8,95718.55,92781.9,10.8,0.0,0.0,111.0,0.0,1.0,10.8,4.0,17.5,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10765,29.0221,-140.0,-140.0,-140.0,-87.2,-87.8,-140.0,-140.0,-140.0,-140.0,-30.0,-30.0,-30.0,-12.2,-12.3,-30.0,-30.0,-30.0,-30.0,3.3,0.0,75,107.8,97771.52,82527.55,11.5,0.0,0.0,79.0,0.0,1.0,11.5,4.0,17.5,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10772,29.02619,-140.0,-140.0,-140.0,-97.8,-140.0,-140.0,-92.3,-140.0,-94.3,-30.0,-30.0,-30.0,-17.6,-30.0,-30.0,-12.5,-30.0,-13.7,4.6,0.0,75,112.3,98590.72,80074.48,10.5,0.0,0.0,63.0,0.0,1.0,10.5,4.0,17.6,0.0,5.3,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10784,29.02608,-140.0,-140.0,-140.0,-92.6,-140.0,-140.0,-91.8,-140.0,-92.9,-30.0,-30.0,-30.0,-15.5,-30.0,-30.0,-12.8,-30.0,-14.1,-6.6,0.0,75,116.9,96399.36,93381.44,12.1,0.0,0.0,117.0,0.0,1.0,12.1,4.0,17.5,0.0,8.8,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10786,29.02063,-140.0,-140.0,-140.0,-106.6,-105.9,-140.0,-140.0,-140.0,-140.0,-30.0,-30.0,-30.0,-13.9,-12.9,-30.0,-30.0,-30.0,-30.0,1.5,0.0,75,126.5,98606.07,96245.73,8.1,0.0,0.0,60.0,0.0,1.0,8.1,4.0,19.9,0.0,8.1,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.1079,29.02234,-140.0,-140.0,-140.0,-85.7,-86.6,-140.0,-140.0,-140.0,-140.0,-30.0,-30.0,-30.0,-12.0,-13.2,-30.0,-30.0,-30.0,-30.0,3.1,0.0,75,104.3,96947.31,94098.75,0.7,0.0,0.0,75.0,0.0,1.0,0.7,4.0,17.5,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.1079,29.02911,-140.0,-140.0,-140.0,-140.0,-140.0,-83.9,-97.5,-140.0,-92.2,-30.0,-30.0,-30.0,-30.0,-30.0,-11.1,-22.6,-30.0,-20.1,13.1,0.0,75,97.9,95605.65,92952.15,6.7,0.0,0.0,71.0,0.0,1.0,6.7,4.0,17.5,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10791,29.02232,-140.0,-140.0,-140.0,-85.6,-87.0,-140.0,-140.0,-140.0,-140.0,-30.0,-30.0,-30.0,-11.1,-12.9,-30.0,-30.0,-30.0,-30.0,5.4,0.0,75,107.1,96337.92,94253.98,17.6,0.0,0.0,84.0,0.0,1.0,17.6,4.0,17.5,0.0,1.5,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10803,29.029,-140.0,-140.0,-140.0,-140.0,-140.0,-76.5,-140.0,-140.0,-97.5,-30.0,-30.0,-30.0,-30.0,-30.0,-10.4,-30.0,-30.0,-22.1,17.8,0.0,75,99.0,95191.04,93904.0,9.6,0.0,0.0,68.0,0.0,1.0,9.6,4.0,17.5,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10063,29.0211,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-119.2,-115.8,-140.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-15.9,-12.8,-30.0,1.1,0.0,76,134.7,22410.32,16383.43,5.2,0.0,0.0,265.0,0.0,1.0,5.2,4.0,22.0,0.0,10.2,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10099,29.02022,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-115.9,-115.9,-140.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-13.9,-14.3,-30.0,-0.3,0.0,76,132.9,32831.22,43101.89,2.6,0.0,0.0,267.0,0.0,1.0,2.6,4.0,21.8,0.0,12.9,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10108,29.01986,-140.0,-140.0,-121.7,-140.0,-140.0,-140.0,-118.8,-115.4,-140.0,-30.0,-30.0,-19.3,-30.0,-30.0,-30.0,-16.6,-13.9,-30.0,0.3,0.0,76,131.6,38485.25,8688.42,0.0,8.0,0.0,269.0,0.0,1.0,0.0,4.0,21.9,0.0,13.5,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10115,29.01951,-140.0,-140.0,-118.7,-140.0,-140.0,-140.0,-118.2,-116.4,-140.0,-30.0,-30.0,-17.1,-30.0,-30.0,-30.0,-15.9,-14.5,-30.0,-3.1,0.0,76,133.7,40857.6,36951.72,15.4,4.0,0.0,249.0,0.0,1.0,15.4,4.0,22.2,0.0,8.9,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10118,29.01944,-140.0,-140.0,-120.7,-140.0,-140.0,-140.0,-119.1,-118.5,-140.0,-30.0,-30.0,-18.1,-30.0,-30.0,-30.0,-16.3,-15.6,-30.0,-3.4,0.0,76,135.3,28427.52,21679.68,26.1,4.0,0.0,190.0,0.0,1.0,26.1,4.0,22.2,0.0,7.2,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10122,29.01926,-140.0,-140.0,-121.0,-140.0,-140.0,-140.0,-140.0,-118.5,-140.0,-30.0,-30.0,-17.1,-30.0,-30.0,-30.0,-30.0,-15.3,-30.0,-5.5,0.0,76,136.8,18329.6,17863.3,8.9,4.0,0.0,66.0,0.0,1.0,8.9,4.0,22.3,0.0,9.0,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
41.10127,29.01905,-140.0,-140.0,-127.1,-140.0,-140.0,-140.0,-122.5,-119.2,-140.0,-30.0,-30.0,-21.2,-30.0,-30.0,-30.0,-17.0,-14.5,-30.0,-1.8,0.0,76,135.6,18698.24,15393.14,18.8,4.0,0.0,98.0,0.0,1.0,18.8,4.0,22.3,0.0,9.5,0,0,0,0.0,0,0,0,0,0,0,0,0,5GSA,Unknown_ReEstResult
