Latitude,Longitude,merged_row_count,Technology_Mode,NR_UE_PCI_0,NR_UE_RSRP_0,NR_UE_RSRQ_0,NR_UE_SINR_0,NR_UE_Nbr_PCI_0,NR_UE_Nbr_PCI_1,NR_UE_Nbr_PCI_2,NR_UE_Nbr_PCI_3,NR_UE_Nbr_PCI_4,NR_UE_Nbr_RSRP_0,NR_UE_Nbr_RSRP_1,NR_UE_Nbr_RSRP_2,NR_UE_Nbr_RSRP_3,NR_UE_Nbr_RSRP_4,NR_UE_Nbr_RSRQ_0,NR_UE_Nbr_RSRQ_1,NR_UE_Nbr_RSRQ_2,NR_UE_Nbr_RSRQ_3,NR_UE_Nbr_RSRQ_4,NR_UE_Timing_Advance,NR_UE_Pathloss_DL_0,NR_UE_Throughput_PDCP_DL,App_Throughput_DL,NR_UE_NACK_Rate_DL_0,NR_UE_Ack_As_Nack_DL_0,NR_UE_MCS_DL_0,NR_UE_RB_Num_DL_0,NR_UE_Modulation_Avg_DL_0,NR_UE_RI_DL_0,NR_UE_BLER_DL_0,NR_UE_CCE_AggregationLev_0,NR_UE_Power_Tx_PUSCH_0,NR_UE_Power_Tx_PRACH_0,NR_UE_NACK_Rate_UL_0,NR_UE_RACH_Attempt,NR_UE_RACH_OK,NR_UE_RACH_Fail,NR_UE_RACH_Procedure_Count,NR_UE_RRCReEstAttempt,NR_UE_RRCReEstFail,NR_UE_RRCReEst_EndResult,NR_UE_RRCConnectionAttempt,NR_UE_RRCConnectionSetupOk,NR_UE_RRCConnectionComplete,NR_UE_RRCConnectionDrop,NR_UE_RRCHOAttempt,NR_UE_RRCHOOK,NR_RRC_MsgType,NAS_5GS_MM_MessageType,NAS_5GS_SM_MessageType
41.10159,29.0185,73,5GSA,68,-122.6,-15.5,-5.8,59,59,,,,-125.6,-126.7,,,,-17.9,-18.3,,,,,140.2,9994.76,12050.82,5.8,3,6 (QPSK OR 16QAM OR 64QAM / Low SE -QPSK),145,16QAM,Rank1,5.8,LEVEL_16,22.4,,10,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.1019,29.01818,73,5GSA,13,-121.2,-16.8,-4.1,23,40,68,,,-124,-123.1,-123.4,,,-19.2,-18.4,-18.5,,,,142.8,12328.32,11556.42,16.9,0,10 (16QAM OR 64QAM / Low SE -QPSK),89,16QAM,Rank1,16.9,LEVEL_16,22.3,,9.5,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10263,29.01768,73,5GSA,13,-122.6,-15.4,-2.8,59,68,,,,-133,-124.2,,,,-25.2,-17.4,,,,,143.7,14172.16,24738.44,9.3,0,9 (QPSK OR 16QAM OR 64QAM / Low SE -QPSK),68,16QAM,Rank2,9.3,LEVEL_16,22.3,,12,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10269,29.01763,73,5GSA,13,-121.9,-15,-2.3,59,68,,,,-133.2,-125.2,,,,-24.7,-18.4,,,,,142.5,29409.28,80993.77,10.3,1,9 (QPSK OR 16QAM OR 64QAM / Low SE -QPSK),74,16QAM,Rank2,10.3,LEVEL_16,22.3,,8,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10314,29.0174,73,5GSA,13,-113.9,-14.8,1.1,68,,,,,-112.4,,,,,-13,,,,,,132.3,96322.45,93924.09,7.9,0,15 (16QAM OR 64QAM OR 256QAM / Low SE -16QAM),174,64QAM,Rank2,7.9,LEVEL_2,21.2,,13.2,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10325,29.01732,73,5GSA,13,-110.3,-14.9,1.1,68,68,,,,-108.5,-109.1,,,,-12.8,-12.6,,,,,129.8,97361.92,93795.57,12.7,0,19 (64QAM OR 256QAM / Low SE -16QAM),167,64QAM,Rank2,12.7,LEVEL_1,20.8,,9.9,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10354,29.01709,73,5GSA,13,-111.4,-14.9,2.4,68,,,,,-109,,,,,-12.8,,,,,,127.7,98595.85,96623.66,9.9,0,19 (64QAM OR 256QAM / Low SE -16QAM),72,64QAM,Rank2,9.9,LEVEL_1,20.7,,9.6,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10366,29.01699,73,5GSA,68,-117.1,-15.2,-1.3,13,,,,,-114.5,,,,,-13.6,,,,,,132.6,98406.4,93119.3,9,0,12 (16QAM OR 64QAM / Low SE -QPSK),118,16QAM,Rank2,9,LEVEL_4,21.9,,9,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10393,29.01679,73,5GSA,68,-120.3,-17.2,-5.4,3,13,,,,-123.1,-116.5,,,,-18.7,-13.6,,,,,137.1,31416.32,27434.13,5.1,0,12 (16QAM OR 64QAM / Low SE -QPSK),84,64QAM,Rank1,5.1,LEVEL_16,22.2,,9.5,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10436,29.02004,73,5GSA,13,-72.6,-10.6,15.5,3,,,,,-95.5,,,,,-25.9,,,,,,93.8,95186.05,92377.04,0,0,27 (64QAM OR 256QAM / Low SE -64QAM),55,256QAM,Rank4,0,LEVEL_1,17.5,,0,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10442,29.01639,73,5GSA,68,-125.6,-17.4,-8.1,13,,,,,-121.6,,,,,-14.4,,,,,,143.1,16467.42,16490.42,2.3,16,7 (QPSK OR 16QAM OR 64QAM / Low SE -QPSK),119,16QAM,Rank1,2.3,LEVEL_16,22.3,,16.4,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10447,29.01632,73,5GSA,68,-126.4,-17.4,-8.6,13,40,,,,-124.8,-141.4,,,,-16.1,-30.7,,,,,145.3,15461.6,15552.05,10.9,8,9 (QPSK OR 16QAM OR 64QAM / Low SE -QPSK),113,16QAM,Rank1,10.9,LEVEL_16,22.4,,16.1,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10451,29.02121,73,5GSA,13,-63.2,-10.7,19.3,3,,,,,-71.8,,,,,-20.5,,,,,,83.2,97326.05,94315.41,0,0,27 (64QAM OR 256QAM / Low SE -64QAM),24,256QAM,Rank4,0,LEVEL_1,17.5,,0,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10466,29.01616,73,5GSA,68,-125.5,-16,-5.4,13,,,,,-129.5,,,,,-20,,,,,,143.8,12860.77,16702.32,13.7,20,9 (QPSK OR 16QAM OR 64QAM / Low SE -QPSK),120,16QAM,Rank1,13.7,LEVEL_16,22.4,,12.5,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10471,29.01611,73,5GSA,68,-127.9,-18.2,-9,13,,,,,-127.2,,,,,-17.7,,,,,,146.6,17879.04,11810.48,12.1,7,7 (QPSK OR 16QAM OR 64QAM / Low SE -QPSK),207,QPSK,Rank1,12.1,LEVEL_16,22.4,,17.7,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10475,29.0231,73,5GSA,3,-81.2,-11.2,10.4,13,68,,,,-95.3,-96.4,,,,-20.1,-21.3,,,,,100.1,95416.32,92707.35,10.4,0,27 (64QAM OR 256QAM / Low SE -64QAM),62,256QAM,Rank4,10.4,LEVEL_1,17.5,,0,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.1048,29.02299,73,5GSA,3,-75.8,-11.2,10.2,68,,,,,-87.1,,,,,-16.3,,,,,,96.2,95236.99,92551.91,7.4,0,27 (64QAM OR 256QAM / Low SE -64QAM),56,256QAM,Rank4,7.4,LEVEL_1,17.5,,0,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10504,29.02556,73,5GSA,68,-76.5,-10.4,27.3,76,,,,,-86.2,,,,,-20.7,,,,,,98.5,97387.51,94558.77,10.4,0,25 (64QAM OR 256QAM OR 1024 QAM / Low SE -64QAM),82,256QAM,Rank3,10.4,LEVEL_1,17.5,,0,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10507,29.01982,73,5GSA,13,-98.3,-15,-0.8,23,,,,,-93,,,,,-11.2,,,,,,116.1,96650.19,92819.16,20.3,0,18 (64QAM OR 256QAM / Low SE -16QAM),136,64QAM,Rank4,20.3,LEVEL_1,19,,9,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10524,29.02286,73,5GSA,3,-80.8,-11,10.6,13,23,,,,-92.8,-91.4,,,,-20.3,-15.4,,,,,99.7,95641.6,92642.55,7.2,0,26 (64QAM OR 256QAM OR 1024 QAM / Low SE -64QAM),61,256QAM,Rank4,7.2,LEVEL_1,17.5,,0,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10545,29.01544,73,5GSA,68,-124.5,-16.7,-5.2,76,,,,,-126.1,,,,,-18.2,,,,,,142.4,17735.68,20621.02,18.4,4,8 (QPSK OR 16QAM OR 64QAM / Low SE -QPSK),172,QPSK,Rank1,18.4,LEVEL_16,22.2,,9.6,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10588,29.01536,73,5GSA,68,-121,-15.7,-6.4,76,40,76,,,-121.4,-123.3,-122.9,,,-15.3,-16.5,-16.1,,,,138.6,52920.32,42016.27,5.5,4,6 (QPSK OR 16QAM OR 64QAM / Low SE -QPSK),223,16QAM,Rank2,5.5,LEVEL_16,22.2,,6.2,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10627,29.02776,73,5GSA,76,-66.1,-10.4,29.8,,,,,,,,,,,,,,,,,84.2,89927.68,89023.48,8.3,0,27 (64QAM OR 256QAM / Low SE -64QAM),28,256QAM,Rank4,8.3,LEVEL_1,17.5,,2.4,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10634,29.02771,73,5GSA,76,-66.6,-10.3,30.3,,,,,,,,,,,,,,,,,82.2,97735.68,89132.62,9.1,0,26 (64QAM OR 256QAM OR 1024 QAM / Low SE -64QAM),29,256QAM,Rank4,9.1,LEVEL_1,17.4,,3.9,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10642,29.02818,73,5GSA,76,-81.9,-11,12.2,48,,,,,-88.7,,,,,-20.1,,,,,,97.5,96215.04,92734.54,4.6,0,21 (64QAM OR 256QAM / Low SE -16QAM),77,256QAM,Rank4,4.6,LEVEL_1,17.5,,0,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10712,29.02752,73,5GSA,76,-77.2,-10.5,17.4,59,,,,,-86.3,,,,,-16.2,,,,,,99.2,96890.88,94091.62,1.4,0,25 (64QAM OR 256QAM OR 1024 QAM / Low SE -64QAM),81,256QAM,Rank3,1.4,LEVEL_1,17.5,,0,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10735,29.02265,73,5GSA,40,-82.1,-10.7,13.1,30,,,,,-88.9,,,,,-16.5,,,,,,100.2,96296.96,94815.32,8.1,0,21 (64QAM OR 256QAM / Low SE -16QAM),36,256QAM,Rank4,8.1,LEVEL_1,17.5,,0,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.1074,29.01892,73,5GSA,76,-114.2,-14.1,-2.2,40,68,,,,-119.2,-116.4,,,,-16.4,-14.8,,,,,130.9,98570.24,95453.61,9.4,0,12 (16QAM OR 64QAM / Low SE -QPSK),119,64QAM,Rank2,9.4,LEVEL_4,21.3,,13.4,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10743,29.02913,73,5GSA,76,-90.6,-15.4,-1,48,,,,,-84.8,,,,,-12.2,,,,,,105.9,95657.11,92537.51,9.2,0,25 (64QAM OR 256QAM OR 1024 QAM / Low SE -64QAM),112,256QAM,Rank2,9.2,LEVEL_1,17.5,,1.1,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10745,29.02283,73,5GSA,40,-88.4,-12.2,5.3,30,,,,,-90.4,,,,,-12.8,,,,,,107.9,97879.05,101347.02,10.5,0,25 (64QAM OR 256QAM OR 1024 QAM / Low SE -64QAM),39,256QAM,Rank3,10.5,LEVEL_1,17.5,,0,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10758,29.01934,73,5GSA,13,-112.2,-16,-4.2,23,40,68,76,,-109.4,-124.2,-120,-122.4,,-13.3,-23.2,-22.3,-23.5,,,131.5,98475.52,101380.48,9.5,0,14 (16QAM OR 64QAM / Low SE -QPSK),104,64QAM,Rank2,9.5,LEVEL_4,20.2,,9.6,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10762,29.02205,73,5GSA,40,-82.5,-11.1,9.1,30,,,,,-85.7,,,,,-13.9,,,,,,102.6,95723.52,101985.51,1,0,27 (64QAM OR 256QAM / Low SE -64QAM),73,256QAM,Rank3,1,LEVEL_1,17.5,,0,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10772,29.02737,73,5GSA,76,-73.4,-13.5,-0.9,59,,,,,-67.1,,,,,-10.7,,,,,,96.3,90092.23,93135.53,19.6,5,13 (16QAM OR 64QAM / Low SE -QPSK),109,16QAM,Rank4,19.6,LEVEL_1,17.6,,5.6,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.1078,29.02416,73,5GSA,30,-69.5,-10.4,31.5,,,,,,,,,,,,,,,,,95.1,97602.56,94475.57,1.8,0,27 (64QAM OR 256QAM / Low SE -64QAM),25,256QAM,Rank4,1.8,LEVEL_1,17.5,,0,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10784,29.02047,73,5GSA,40,-107.8,-13,5.4,30,,,,,-108.3,,,,,-14.8,,,,,,127.5,98165.78,95515.9,7.8,0,14 (16QAM OR 64QAM / Low SE -QPSK),68,64QAM,Rank3,7.8,LEVEL_2,19.7,,7.3,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10786,29.02569,73,5GSA,30,-89.7,-12.4,5.1,59,76,,,,-94.3,-94.9,,,,-15.4,-15.5,,,,,107.7,95928.32,93250.66,7.3,0,21 (64QAM OR 256QAM / Low SE -16QAM),110,64QAM,Rank3,7.3,LEVEL_2,17.5,,1.4,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10787,29.02556,73,5GSA,30,-90.3,-11.9,6.2,59,76,,,,-93.3,-94.5,,,,-15.4,-17,,,,,109.2,95825.92,93039.01,9.4,0,21 (64QAM OR 256QAM / Low SE -16QAM),101,256QAM,Rank3,9.4,LEVEL_2,17.5,,0,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10788,29.02508,73,5GSA,30,-84.4,-10.5,16.9,59,,,,,-93,,,,,-18.9,,,,,,104.4,95554.1,98559.76,8.7,0,24 (64QAM OR 256QAM OR 1024 QAM / Low SE -64QAM),88,256QAM,Rank3,8.7,LEVEL_1,17.5,,0,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10791,29.02721,73,5GSA,59,-71.2,-11,11,76,,,,,-77.2,,,,,-13.9,,,,,,90.2,97320.96,78616.49,0.3,0,27 (64QAM OR 256QAM / Low SE -64QAM),24,256QAM,Rank4,0.3,LEVEL_1,17.5,,1.1,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10805,29.0289,73,5GSA,48,-77.1,-10.7,14.3,59,76,,,,-89.7,-120.4,,,,-21.4,-34.3,,,,,94.9,95539.84,77649.47,10,0,25 (64QAM OR 256QAM OR 1024 QAM / Low SE -64QAM),63,256QAM,Rank4,10,LEVEL_1,17.5,,0,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10805,29.02895,73,5GSA,48,-76.7,-10.5,18.5,59,76,,,,-121.5,-91.2,,,,-34.1,-18.4,,,,,93.2,95662.08,104327.62,7.1,0,27 (64QAM OR 256QAM / Low SE -64QAM),56,256QAM,Rank4,7.1,LEVEL_1,17.5,,0,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.09981,29.02227,74,5GSA,68,-118.9,-12.9,2.5,59,,,,,-125.1,,,,,-18.6,,,,,,135.5,43788.52,33182.24,8.4,0,8 (QPSK OR 16QAM OR 64QAM / Low SE -QPSK),119,16QAM,Rank2,8.4,LEVEL_16,22.2,,9.5,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10019,29.02172,74,5GSA,68,-119.6,-13.2,0.6,59,,,,,-125,,,,,-17.6,,,,,,136,31621.12,19437.34,8.5,1,5 (QPSK OR 16QAM / Low SE -QPSK),140,QPSK,Rank2,8.5,LEVEL_16,22.2,,9.8,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10036,29.02149,74,5GSA,68,-119.2,-13.6,-0.6,59,,,,,-122.1,,,,,-16.5,,,,,,136.6,28590.08,30291.17,7,11,5 (QPSK OR 16QAM / Low SE -QPSK),244,QPSK,Rank2,7,LEVEL_16,22.3,,12.2,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10119,29.01936,74,5GSA,68,-118.1,-15.1,-5.8,23,59,,,,-120.2,-120.9,,,,-16.5,-17.2,,,,,137.6,18166.7,19662.12,5.7,0,9 (QPSK OR 16QAM OR 64QAM / Low SE -QPSK),86,16QAM,Rank1,5.7,LEVEL_16,22.3,,9,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10121,29.01931,74,5GSA,68,-119.3,-15.5,-6.6,23,59,,,,-119.2,-121.9,,,,-15.8,-17.3,,,,,140,21544.96,17267.97,13.7,0,8 (QPSK OR 16QAM OR 64QAM / Low SE -QPSK),73,16QAM,Rank2,13.7,LEVEL_4,22.2,,7.9,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10124,29.01916,74,5GSA,68,-119.6,-14.8,-5.1,23,59,,,,-127,-120.6,,,,-21.5,-15.7,,,,,140.7,16137.4,18557.34,10.5,0,6 (QPSK OR 16QAM OR 64QAM / Low SE -QPSK),106,QPSK,Rank2,10.5,LEVEL_4,22.3,,11.9,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10124,29.01918,74,5GSA,68,-119.6,-14.5,-5,23,59,,,,-122.6,-121.3,,,,-18.4,-17.1,,,,,140.1,17101.5,16545.42,5.9,4,6 (QPSK OR 16QAM OR 64QAM / Low SE -QPSK),72,16QAM,Rank2,5.9,LEVEL_4,22.2,,8.5,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10432,29.01648,74,5GSA,68,-124.4,-17.1,-7.7,13,59,,,,-122.2,-126.6,,,,-15.1,-19.8,,,,,143,16752.64,16205.14,10,3,10 (16QAM OR 64QAM / Low SE -QPSK),111,16QAM,Rank1,10,LEVEL_16,22.3,,9.2,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10436,29.02016,74,5GSA,13,-76.2,-10.9,19.4,3,,,,,-83.2,,,,,-18.6,,,,,,93.8,98570.24,90814.02,1.8,0,27 (64QAM OR 256QAM / Low SE -64QAM),25,256QAM,Rank4,1.8,LEVEL_1,17.5,,0.5,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10444,29.01636,74,5GSA,68,-124.9,-16.2,-7.4,13,,,,,-126.2,,,,,-17.6,,,,,,146.5,16712.56,15122.23,4.4,8,7 (QPSK OR 16QAM OR 64QAM / Low SE -QPSK),114,16QAM,Rank1,4.4,LEVEL_16,22.4,,14.6,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10459,29.01994,74,5GSA,13,-78.2,-10.5,21.2,3,,,,,-93.8,,,,,-19.6,,,,,,98.1,97428.46,93280.84,10.2,0,27 (64QAM OR 256QAM / Low SE -64QAM),29,256QAM,Rank4,10.2,LEVEL_1,17.5,,0,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.1046,29.0162,74,5GSA,68,-125.8,-16.9,-7,13,,,,,-124,,,,,-15.6,,,,,,143.9,16875.52,15311.82,7.4,4,8 (QPSK OR 16QAM OR 64QAM / Low SE -QPSK),119,16QAM,Rank1,7.4,LEVEL_16,22.4,,11.1,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.1047,29.02296,74,5GSA,3,-82.6,-11.2,9.8,13,68,,,,-92.1,-92,,,,-19.8,-18.3,,,,,101.4,95477.76,92696.97,10,0,26 (64QAM OR 256QAM OR 1024 QAM / Low SE -64QAM),64,256QAM,Rank4,10,LEVEL_1,17.5,,0,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10474,29.02322,74,5GSA,68,-89.2,-14.6,-0.6,3,13,,,,-88.1,-93.1,,,,-13.6,-17.6,,,,,104.8,96174.72,93147.7,10.6,4,15 (16QAM OR 64QAM OR 256QAM / Low SE -16QAM),151,64QAM,Rank3,10.6,LEVEL_1,17.9,,7.3,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.1049,29.01594,74,5GSA,68,-121.2,-14.4,-4.5,13,,,,,-123.5,,,,,-15.7,,,,,,138.2,13823.28,18510.56,6.2,1,8 (QPSK OR 16QAM OR 64QAM / Low SE -QPSK),101,16QAM,Rank1,6.2,LEVEL_16,22.4,,10.7,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.105,29.01584,74,5GSA,68,-122,-15.2,-4.1,13,40,,,,-127.5,-125,,,,-20.1,-18.6,,,,,139.3,26686.84,22912.02,5.9,0,10 (16QAM OR 64QAM / Low SE -QPSK),101,16QAM,Rank1,5.9,LEVEL_16,22.3,,9.5,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.105,29.02497,74,5GSA,68,-75.2,-10.4,22.6,,,,,,,,,,,,,,,,,91.4,95477.76,92911.77,3.4,0,24 (64QAM OR 256QAM OR 1024 QAM / Low SE -64QAM),83,256QAM,Rank3,3.4,LEVEL_1,17.5,,0,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10552,29.02773,74,5GSA,76,-80.3,-12.2,2.3,68,,,,,-80.3,,,,,-12.1,,,,,,100,97361.92,92007.38,10.1,0,26 (64QAM OR 256QAM OR 1024 QAM / Low SE -64QAM),29,256QAM,Rank4,10.1,LEVEL_1,17.5,,0,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10554,29.02659,74,5GSA,68,-75.9,-10.5,19.2,76,,,,,-84.6,,,,,-18.3,,,,,,93.2,98611.2,83050.66,9.9,0,27 (64QAM OR 256QAM / Low SE -64QAM),28,256QAM,Rank4,9.9,LEVEL_1,17.5,,0,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.1056,29.02278,74,5GSA,3,-88.6,-14.7,2.7,23,40,,,,-86.9,-108.3,,,,-13.9,-25.7,,,,,106.6,95636.59,93003.37,11.1,0,23 (64QAM OR 256QAM OR 1024 QAM / Low SE -64QAM),91,256QAM,Rank3,11.1,LEVEL_1,17.5,,0,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10578,29.02656,74,5GSA,68,-91.6,-11.4,8.1,76,,,,,-96.1,,,,,-15,,,,,,108.1,97664,94658.28,8.5,0,18 (64QAM OR 256QAM / Low SE -16QAM),50,64QAM,Rank3,8.5,LEVEL_1,17.5,,0,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10596,29.0154,74,5GSA,68,-121.9,-15.6,-4,40,76,,,,-121.9,-122,,,,-16,-16,,,,,140.5,68256.26,89109.23,7.5,2,8 (QPSK OR 16QAM OR 64QAM / Low SE -QPSK),154,16QAM,Rank2,7.5,LEVEL_16,22.1,,12.4,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10597,29.02271,74,5GSA,23,-88.9,-15.3,1.8,3,40,,,,-114.2,-85.1,,,,-26.6,-12.2,,,,,108.7,96927.77,94068.13,7,0,22 (64QAM OR 256QAM / Low SE -16QAM),97,256QAM,Rank3,7,LEVEL_1,17.5,,0,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10603,29.02648,74,5GSA,76,-93.9,-12.4,0.8,59,68,,,,-107.5,-96.7,,,,-20.8,-14.1,,,,,110.8,96588.74,93768.65,7.3,0,22 (64QAM OR 256QAM / Low SE -16QAM),96,256QAM,Rank3,7.3,LEVEL_1,17.5,,5.4,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10634,29.01572,74,5GSA,68,-118.6,-16,-3.8,30,40,76,,,-129.8,-120.7,-115.1,,,-24.2,-17.1,-14.2,,,,138.3,98529.92,95759.93,8.2,0,8 (QPSK OR 16QAM OR 64QAM / Low SE -QPSK),182,16QAM,Rank2,8.2,LEVEL_4,22,,5.2,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10638,29.02646,74,5GSA,59,-99.5,-13.2,3.6,68,76,,,,-103.5,-101.8,,,,-16.7,-15,,,,,118.4,97317.13,90455.77,5.8,0,17 (64QAM OR 256QAM / Low SE -16QAM),165,64QAM,Rank2,5.8,LEVEL_2,19.9,,7,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10642,29.02648,74,5GSA,59,-97.8,-11.9,4.9,68,76,,,,-105.5,-101.8,,,,-18.1,-15.5,,,,,117.9,96890.88,93743.97,11,0,18 (64QAM OR 256QAM / Low SE -16QAM),164,64QAM,Rank2,11,LEVEL_2,19.5,,10.2,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10644,29.0216,74,5GSA,40,-79,-10.7,22.7,23,,,,,-95.9,,,,,-23.1,,,,,,98.3,98462.67,87099.77,8.6,0,26 (64QAM OR 256QAM OR 1024 QAM / Low SE -64QAM),29,256QAM,Rank4,8.6,LEVEL_1,17.5,,0.7,0,0,0,,0,0,,0,0,0,0,0,0, BCCH-DL_SCH SIB2,,
41.10656,29.02644,74,5GSA,59,-98,-11.6,5.6,68,76,,,,-107.2,-102.7,,,,-19.2,-15.5,,,,,117.9,96609.23,91230.26,8.5,0,16 (16QAM OR 64QAM OR 256QAM / Low SE -16QAM),167,64QAM,Rank2,8.5,LEVEL_2,20.2,,9.1,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10742,29.01897,74,5GSA,76,-111.2,-13.3,-0.1,40,68,,,,-116.5,-118.1,,,,-17.2,-18.1,,,,,128.1,97792,95480.36,8.4,0,13 (16QAM OR 64QAM / Low SE -QPSK),107,64QAM,Rank2,8.4,LEVEL_4,20.9,,9.6,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10757,29.0193,74,5GSA,13,-114.5,-15.2,-6.4,23,40,76,,,-113.8,-116.7,-118.5,,,-14.3,-17,-18.2,,,,139.5,98242.56,93232.91,8.5,0,14 (16QAM OR 64QAM / Low SE -QPSK),140,64QAM,Rank2,8.5,LEVEL_4,20.4,,7.4,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10763,29.02207,74,5GSA,40,-87.1,-12.7,5.4,30,,,,,-87.5,,,,,-12.5,,,,,,104.7,97448.95,92927.95,3.1,0,27 (64QAM OR 256QAM / Low SE -64QAM),73,256QAM,Rank3,3.1,LEVEL_1,17.5,,0,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10774,29.01989,74,5GSA,40,-116.9,-13.9,1.6,30,,,,,-119.3,,,,,-16.3,,,,,,135.2,96993.28,93577.39,7.7,0,10 (16QAM OR 64QAM / Low SE -QPSK),197,16QAM,Rank2,7.7,LEVEL_4,21.2,,17.3,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10776,29.02258,74,5GSA,30,-83.2,-11.2,6,40,,,,,-84.7,,,,,-12.6,,,,,,105.9,95789.94,92193.2,0,0,27 (64QAM OR 256QAM / Low SE -64QAM),71,256QAM,Rank3,0,LEVEL_1,17.5,,0,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.1078,29.02574,74,5GSA,59,-90.3,-12.5,3.1,30,48,76,,,-94.5,-98.4,-94.8,,,-16.2,-18,-15.2,,,,109.9,96092.16,74922.69,6.5,0,14 (16QAM OR 64QAM / Low SE -QPSK),120,64QAM,Rank4,6.5,LEVEL_1,17.5,,6,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.1078,29.02616,74,5GSA,30,-93,-15.1,-2.4,59,76,,,,-90.5,-92.3,,,,-12.6,-14.5,,,,,112.4,96532.61,93066.05,9.1,0,16 (16QAM OR 64QAM OR 256QAM / Low SE -16QAM),134,64QAM,Rank3,9.1,LEVEL_1,17.7,,9.1,0,0,0,,0,0,,0,0,0,0,0,0,,,
